公司代码,报告日期,利润总额,净利润,扣除非经常性损益的净利润,主营业务利润,营业利润,投资收益,营业外收支净额,经营活动产生的现金流量净额,现金及现金等价物净增加额,主营业务收入,总资产,股东权益不含少数股东权益,每股收益(摊薄)xx,每股收益(加权),扣除非经常性损益后的每股收益摊薄,扣除非经常性损益后的每股收益加权平均,每股净资产xx,调整后的每股净资产,每股经营活动产生的现金流量净额,净资产收益率(摊薄),净资产收益率(加权),流动资产,流动负债,负债总额,财务费用,资料来源途径,基本每股收益,稀释每股收益,扣除非经常性损益后基本每股收益,流动比率,速动比率,应收账款周转率,应收账款周转天数,现金比率,利息支付倍数,长期债务与营运资金比率,股东权益比率,长期负债比率,股东权益与固定资产比率,负债与所有者权益比率,长期资产与长期资金比率,资本化比率,固定资产净值率,资本固定化比率,产权比率,清算价值比率,固定资产比重,存货周转率,固定资产周转率,总资产周转率,存货周转天数,总资产周转天数,流动资产周转率,流动资产周转天数,总资产收益率,主营业务利润率,总资产净利润率,成本费用利润率,营业利润率,主营业务成本率,销售净利率,股本报酬率,净资产报酬率,资产报酬率,销售毛利率,三项费用比重,非主营比重,主营利润比重,摊薄每股收益,股息发放率,投资收益率,主营业务收入增长率,净利润增长率,净资产增长率,总资产增长率,经营现金净流量对销售收入比率,资产的经营现金流量回报率,经营现金净流量与净利润的比率,经营现金净流量对负债比率,现金流量比率,股东权益周转率,每股收益(摊薄),每股净资产,每股经营性现金流,资产负债率,净资产收益率,加权每股收益,加权净资产收益率,每股资本公积金,每股收益(扣除非经常性损益),扣除非经常性损益后的净利润,每股未分配利润,短期股票投资,短期债券投资,短期其它经营性投资,长期股票投资,长期债券投资,长期其它经营性投资,1年以内应收帐款,1-2年以内应收帐款,2-3年以内应收帐款,3年以内应收帐款,1年以内预付货款,1-2年以内预付货款,2-3年以内预付货款,3年以内预付货款,1年以内其它应收款,1-2年以内其它应收款,2-3年以内其它应收款,3年以内其它应收款,每股净资产_调整前,
10000149,2019-09-30 00:00:00,11143718000.0,6983703000.0,6648709000.0,19072670000.0,10912636000.0,1350404000.0,231082000.0,14833159000.0,-8325072000.0,150611076000.0,197572917000.0,66509894000.0,1.421759,1.4218,None,None,None,None,None,None,10.71,63604961000.0,59149681000.0,114099867000.0,1951773000.0,2,1.4218,1.4218,None,0.010752999999999999,0.009503000000000001,0.322556,8.3706,0.418667,670.9536,0.071099,0.42249200000000003,0.16032900000000003,None,1.3669069999999999,1.163425,0.275091,None,1.6049250000000002,1.088091,1.675349,None,0.20755800000000002,None,0.007507000000000001,13.0084,359.6643,0.023266,116.0492,0.045498000000000004,0.126635,0.044806,0.079095,0.07245599999999999,0.8628279999999999,0.059684999999999995,1.8300470000000002,0.10769000000000001,0.045498000000000004,None,6.2091,14.1917,171.1518,1.83,None,0.07288700000000001,0.263617,0.198077,0.019461,0.01714,0.000985,0.000751,0.016501,0.0013,0.250773,0.017884,1.4218,13.5402,3.0198,0.577508,0.105,1.4218,0.10710000000000001,0.2306,None,6648709000.0,9.649,None,None,None,17370163000.0,266382000.0,None,None,None,None,None,None,None,None,None,None,None,None,None,16.9936,
10000149,2019-12-31 00:00:00,14043187000.0,8667868000.0,7471769000.0,25776134000.0,13521247000.0,1734105000.0,521940000.0,24871078000.0,-4550318000.0,200647187000.0,207821363000.0,63291840000.0,None,1.7646,None,1.5211,None,None,None,None,13.84,63562136000.0,73319898000.0,124297241000.0,2537272000.0,2,1.7646,1.7646,1.5211,0.008669,0.007673999999999999,0.43505699999999997,8.2748,0.390211,653.4758,-0.026782,0.401903,0.12575,1.894958,1.48816,1.315541,0.23832,0.566075,1.727156,1.190716,1.593784,21.2091,0.27801,0.045134999999999995,0.009752,12.9492,369.155,0.031006,116.1066,0.053458,0.128465,0.053996,0.074864,0.067388,0.8608939999999999,0.055369,9.140227,0.537533,0.216036,None,6.3357,16.065,183.549,2.2617,0.0017280000000000002,0.09320600000000001,0.2309,0.042579000000000006,-0.016825,0.020333,0.00124,0.001197,0.022387,0.002001,0.33921300000000004,0.023819,1.7646,12.8851,5.0633,0.598097,0.13699999999999998,1.7646,0.1384,0.0983,1.5211,7471769000.0,8.8583,None,None,None,17634395000.0,69357000.0,None,None,250678000.0,45308000.0,None,None,4626000.0,138262000.0,None,None,418330000.0,37612000.0,None,17.004,
10000149,2020-03-31 00:00:00,2485089000.0,1527504000.0,1454167000.0,4897014000.0,2400664000.0,322323000.0,84425000.0,1336342000.0,4868188000.0,45604524000.0,216887452000.0,62240931000.0,None,0.311,None,None,None,None,None,None,2.37,77607128000.0,80183295000.0,135912580000.0,258898000.0,2,0.311,0.311,None,0.009679,0.008656,0.071494,12.5885,0.43406999999999996,1059.8718,-0.10455199999999999,0.37335,0.124185,None,1.6784540000000001,1.290719,0.24960100000000002,None,1.7200440000000001,1.322849,1.58909,None,0.051905,None,0.0021479999999999997,17.3394,418.9944,0.006461,139.2973,0.008581,0.10737999999999999,0.008764,0.057474,0.052641,0.882112,0.040809,0.378881,0.022982999999999996,0.008581,None,5.5494,16.3675,197.0559,0.3789,0.000518,0.016902,-0.054702,-0.383228,-0.077017,0.100744,0.000293,6.2e-05,0.007181,9.8e-05,0.016666,0.005545,0.311,12.6712,0.2721,0.62665,0.0245,0.311,0.023700000000000002,0.0983,None,1454167000.0,9.1734,None,None,None,17937683000.0,61912000.0,None,None,None,None,None,None,None,None,None,None,None,None,None,16.4851,
10000149,2020-06-30 00:00:00,7750542000.0,4599867000.0,2261801000.0,9555346000.0,7167549000.0,4064655000.0,582993000.0,-1556885000.0,-5105275000.0,109613418000.0,218370843000.0,65533028000.0,None,0.9381,None,0.4613,None,None,None,None,6.98,68329764000.0,78216073000.0,135165811000.0,1079580000.0,2,0.9381,0.9381,0.4613,0.008736,0.007554999999999999,0.182342,9.8716,0.331038,817.922,-0.026993,0.38102600000000003,0.122206,1.9257650000000002,1.624491,1.365361,0.24284099999999997,0.5440849999999999,1.803269,1.260768,1.563347,19.7857,0.119575,0.025116999999999997,0.005143999999999999,15.0533,349.9222,0.016621999999999998,108.2902,0.029222,0.087173,0.029945,0.073077,0.065389,0.9020269999999999,0.058216000000000004,8.762504,0.511817,0.195016,None,5.4759,59.9655,123.2862,1.313,0.004421,0.21138,0.034327,-0.09357599999999999,-0.020792,0.078947,-0.000142,-7.1e-05,-0.00244,-0.000115,-0.019905,0.013149,0.9381,13.4842,-0.3203,0.618974,0.0702,0.9381,0.0698,0.0528,0.4613,2261801000.0,9.3393,None,None,None,18068959000.0,69093000.0,None,None,345084000.0,24422000.0,None,None,880676000.0,256000.0,None,None,900225000.0,16596000.0,None,17.1204,
10000149,2020-09-30 00:00:00,9041085000.0,5690486000.0,3615854000.0,14051072000.0,8403116000.0,4267068000.0,637969000.0,6188290000.0,-1162024000.0,154146966000.0,218920237000.0,61439053000.0,None,1.164,None,None,None,None,None,None,8.55,70641440000.0,78114693000.0,139495587000.0,1641845000.0,2,1.164,1.164,None,0.009043,0.007897999999999999,0.26555,10.1676,0.37154200000000004,650.6662,-0.043854,0.362802,0.149704,None,1.756326,1.321583,0.29210200000000003,None,1.8669120000000001,1.39614,1.4889240000000001,None,0.170294,None,0.007224,15.8549,373.7542,0.022972000000000003,117.5344,0.033947,0.091154,0.03483,0.060632,0.05451399999999999,0.897199,0.048212000000000005,1.5291730000000001,0.09356999999999999,0.033947,None,5.8507,54.2527,155.4136,1.5292,0.001485,0.224726,0.023477,-0.17325600000000002,-0.048499,0.108048,0.000401,0.000283,0.008327,0.000444,0.079221,0.01892,1.164,12.6418,1.2733,0.637198,0.0926,1.164,0.0855,0.0528,None,3615854000.0,9.5543,None,None,None,17535969000.0,69050000.0,None,None,None,None,None,None,None,None,None,None,None,None,None,16.3425,
10000149,2020-12-31 00:00:00,9253781000.0,7121636000.0,6534585000.0,24999529000.0,14194282000.0,3685692000.0,-4940501000.0,22233399000.0,-5842658000.0,214991818000.0,258910041000.0,54118394000.0,None,1.4589,None,1.3386,None,None,None,None,9.46,58072036000.0,102081084000.0,179127661000.0,2690436000.0,2,1.4589,1.4589,1.3386,0.005689,0.004933,0.507379,7.0953,0.257696,443.951,-0.007933,0.308147,0.134848,1.203733,2.245203,1.7510489999999999,0.3044,0.580871,2.517323,1.7171029999999998,1.460314,25.5993,0.24851900000000002,0.038963,0.009213,14.4858,390.7522,0.035351,101.8359,0.026409,0.116281,0.029300000000000003,0.045477,0.066022,0.867805,0.031804,11.247237,0.685133,0.211122,None,6.2752,-13.56,270.1548,1.4069,2.3e-05,0.185396,0.071492,-0.38452800000000004,-0.044798,0.24583,0.001034,0.0008590000000000001,0.032515999999999996,0.001241,0.21780100000000002,0.02633,1.4589,11.1355,4.5748,0.6918529999999999,0.1316,1.4589,0.0946,0.0319,1.3386,6534585000.0,9.347,None,None,None,19025567000.0,71231000.0,None,None,266815000.0,100073000.0,None,None,821668000.0,3351000.0,None,None,704128000.0,69857000.0,None,16.4161,
10000149,2021-03-31 00:00:00,2862347000.0,2251001000.0,2218000000.0,6267549000.0,2847939000.0,246064000.0,14408000.0,3158823000.0,1158839000.0,31055994000.0,257673487000.0,51507364000.0,None,0.4628,None,None,None,None,None,None,4.06,59105022000.0,100589818000.0,180178937000.0,957596000.0,2,0.4628,0.4628,None,0.005876,0.005092,0.077937,11.5478,0.264097,398.9097,-0.010188,0.300747,0.164022,None,2.325053,1.658073,0.35290999999999995,None,2.5623540000000005,1.843405,1.3956469999999999,None,0.030732,None,0.001202,29.2854,748.7521,0.005301,169.7793,0.008775,0.201814,0.008754,0.10135300000000001,0.09170299999999999,0.771952,0.07280700000000001,0.464003,0.029178000000000003,0.008775,None,11.1184,9.0999,218.9654,0.464,5.3e-05,0.011661,-0.319015,0.21495,-0.04298,0.188052,0.001017,0.000123,0.01397,0.00017500000000000003,0.031403,0.003948999999999999,0.4628,10.5699,0.6482,0.6992529999999999,0.0437,0.4628,0.0406,0.0416,None,2218000000.0,9.7579,None,None,None,19068122000.0,70982000.0,None,None,None,None,None,None,None,None,None,None,None,None,None,15.9027,
10000149,2021-06-30 00:00:00,7696083000.0,6041738000.0,6071257000.0,13207784000.0,7824858000.0,994532000.0,-128775000.0,2584914000.0,5091216000.0,65379960000.0,269261771000.0,55521372000.0,None,1.2438,None,1.2498,None,None,None,None,11.03,67731585000.0,103316516000.0,187828912000.0,2127163000.0,2,1.2438,1.2438,1.2498,0.006555999999999999,0.005667,0.14139,12.7307,0.272746,461.8003,-0.011472,0.30243,0.151616,1.1838819999999999,2.306549,1.648411,0.33392200000000005,0.574869,2.474802,1.770058,1.4735820000000002,25.5456,0.059706,0.009681,0.002476,30.1477,726.979,0.010394,173.1768,0.023702,0.202016,0.024167,0.132507,0.119683,0.7716689999999999,0.097616,11.745579,0.703035,0.212619,None,9.0372,11.2493,171.617,1.3094,0.0076619999999999995,0.047394,-0.40354100000000004,0.000142,-0.021299000000000002,0.233048,0.000395,9.599999999999999e-05,0.004050000000000001,0.000138,0.025019,0.008111,1.2438,11.3909,0.5303,0.69757,0.10880000000000001,1.2438,0.1103,0.216,1.2498,6071257000.0,9.5418,None,None,None,19977397000.0,68910000.0,None,None,450369000.0,54659000.0,None,None,377597000.0,790978000.0,None,None,1193867000.0,440048000.0,None,16.707,
10000149,2021-09-30 00:00:00,16112087000.0,11531730000.0,11758741000.0,25977506000.0,16495158000.0,1428211000.0,-383071000.0,19329150000.0,12888913000.0,105035724000.0,279807783000.0,61256736000.0,None,2.3759,None,None,None,None,None,None,20.41,81159520000.0,102913422000.0,191137329000.0,3541947000.0,2,2.3759,2.3759,None,0.007885999999999999,0.006888,0.20826699999999998,12.9641,0.354046,554.8935,-0.01916,0.316898,0.148958,None,2.155592,1.5239599999999998,0.31975200000000004,None,2.240298,1.630679,1.5535130000000001,None,0.084757,None,0.003899,31.8558,692.4853,0.015087999999999999,178.9502,0.046418999999999995,0.24732099999999999,0.04822,0.18087,0.157043,0.725908,0.123657,2.664737,0.14648,0.046418999999999995,None,9.5421,6.4867,161.2299,2.6647,2.9999999999999997e-06,0.067907,-0.3186,0.7476860000000001,0.11641,0.278127,0.00184,0.000691,0.014882,0.001011,0.18782,0.012471000000000001,2.3759,12.5676,3.9656,0.683102,0.1883,2.3759,0.2041,0.2017,None,11758741000.0,10.6471,None,None,None,19917664000.0,68910000.0,None,None,None,None,None,None,None,None,None,None,None,None,None,18.1919,
10000149,2021-12-31 00:00:00,24040706000.0,16258908000.0,16211895000.0,40429669000.0,24264592000.0,2144094000.0,-223886000.0,36181686000.0,22928333000.0,151990797000.0,288695542000.0,68186190000.0,None,3.3398,None,3.3301,None,None,None,None,27.78,89528914000.0,95722443000.0,192208450000.0,4912726000.0,2,3.3398,3.3362,3.3301,0.009353,0.00847,0.299238,12.0306,0.491189,589.3557,-0.08224999999999999,0.334217,0.17645600000000003,1.268946,1.992064,1.3509309999999999,0.345536,0.595908,2.064179,1.520042,1.544537,26.3382,0.132766,0.02136,0.005551,27.1154,648.5318,0.020595,174.7997,0.06431300000000001,0.266001,0.06781100000000001,0.190334,0.15964499999999998,0.7062,0.122157,14.387718,0.726816,0.242915,None,9.7023,7.9873,168.1717,3.8092,8e-06,0.10117599999999999,-0.293039,1.7153610000000001,0.20937799999999998,0.115042,0.002381,0.001253,0.019487,0.001882,0.37798499999999996,0.017245,3.3398,13.9893,7.4231,0.665783,0.2384,3.3362,0.2778,0.1669,3.3301,16211895000.0,11.5642,None,None,None,20149147000.0,65632000.0,None,None,255326000.0,107778000.0,None,None,376976000.0,397034000.0,None,None,819432000.0,404390000.0,None,19.7955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
