交易日期,行业代码,平均开盘价,平均收盘价,平均最高价,平均最低价,成交量,成交金额,换手率,1天回报排名,1周回报排名,4周回报排名,13周回报排名,26周回报排名,52周回报排名,年初迄今回报排名,1天回报,1周回报,4周回报,13周回报,26周回报,52周回报,年初迄今回报,流通市值总和,总市值总和,市盈率,调整市盈率,追溯市盈率,市净率,调整市净率,市销率,追溯市销率,市价现金流比率,追溯市价现金流比率,红利收益率,追溯红利收益率,上涨家数,下跌家数,平盘家数,
20170123,15104050,9.166415,9.278113,9.389433,9.11283,1192460107.0,6255158964.14,0.8418,None,None,None,None,None,None,None,0.9579635527886078,-0.017943547169811218,0.5902003018867925,5.391589615384614,13.845128807692308,5.746533196078433,-0.38856073584905676,730945827767.8899,1055799230768.96,None,None,None,1.9901,None,0.9274,None,12.1068,None,0.0008,None,None,None,None,
20170124,15104050,9.094716,9.156792,9.330377,8.972641,1541263637.0,7864617018.08,1.088,None,None,None,None,None,None,None,1.1196741824869105,0.9579784339622642,0.5364605283018866,6.4491629615384625,16.63226807692308,23.619955274509795,0.5364605283018866,740641814937.6503,1068652005468.15,None,None,None,2.0143,None,0.9387,None,12.2541,None,0.0008,None,None,None,None,
20170125,15104050,9.144528,9.120188,9.27849,8.999433,1006329079.0,5648792549.25,0.7104,None,None,None,None,None,None,None,-0.48474688215058254,2.089707169811321,1.7055649622641518,7.900923865384617,18.296040153846157,25.37373662745098,1.7055649622641518,737788888813.8098,1065973275910.0697,None,None,None,2.0098,None,0.9363,None,12.2234,None,0.0008,None,None,None,None,
20170126,15104050,9.143207,9.189433,9.30283,9.061509,946382893.0,5086299798.78,0.6681,None,None,None,None,None,None,None,0.8223427559408185,1.5779572641509427,1.1742687924528301,7.238591057692308,17.564568576923083,24.64894262745098,1.1742687924528301,743449385618.5999,1078576231996.3499,None,None,None,2.0336,None,0.9474,None,12.3679,None,0.0008,None,None,None,None,
20170203,15104050,9.17132,9.173396,9.339056,9.050566,754985345.0,4130588768.94,0.533,None,None,None,None,None,None,None,-0.4993656815334872,2.409283566037735,2.060991150943396,8.174029365384616,18.534926673076924,25.734813784313722,2.060991150943396,737994659844.9698,1070940560463.4298,None,None,None,2.0192,None,0.9407,None,12.2804,None,0.0008,None,None,None,None,
20170206,15104050,9.17566,9.245283,9.332641,9.079433,851382746.0,4876854588.93,0.601,None,None,None,None,None,None,None,0.2904309056336559,-0.4993938301886792,-0.17501562264150938,6.980802923076926,21.219973750000005,24.642292137254902,1.4863399056603774,736747748755.1,1070699679555.0498,None,None,None,2.0187,None,0.9405,None,12.2776,None,0.0008,None,None,None,None,
20170207,15104050,9.02849,9.093773,9.201132,8.939245,941975526.0,5625225792.03,0.665,None,None,None,None,None,None,None,0.4921939799363841,0.2904326603773585,2.108679150943397,3.3406486346153836,20.417211461538464,38.13069560784313,1.7008125849056603,740445775113.2402,1075790891407.7902,None,None,None,2.0283,None,1.1038,None,12.336,None,0.0008,None,None,None,None,
20170208,15104050,9.066792,9.207169,9.276603,8.958867,869968803.0,5396740506.64,0.6141,None,None,None,None,None,None,None,0.6757357898879778,0.7842859622641511,2.6106900188679245,3.8833805576923073,21.085819115384613,38.8909262745098,2.212951641509434,742307710436.1003,1077600855482.4303,None,None,None,2.0317,None,1.1056,None,12.3568,None,0.0008,None,None,None,None,
20170209,15104050,9.209056,9.258113,9.415471,9.119245,1830945532.0,9475999768.23,1.2925,None,None,None,None,None,None,None,1.1623125151332037,1.4719290943396226,3.304383207547168,4.455766480769229,21.6937616923077,39.50974368627452,2.8590299433962274,750956470447.1101,1089369850498.7101,None,None,None,2.0539,None,1.1177,None,12.4917,None,0.0008,None,None,None,None,
20170210,15104050,9.248867,9.382264,9.591132,9.134716,3103586096.0,15839076841.47,2.1909,None,None,None,None,None,None,None,2.3299853768386387,2.642585471698113,4.513524943396226,5.726071557692308,23.151248730769233,41.058710764705886,4.089674509433963,769197487909.16,1112264642175.58,None,None,None,2.0971,None,1.1412,None,12.7542,None,0.0008,None,None,None,None,
20170213,15104050,9.358113,9.406981,9.546415,9.24,2436633997.0,12236216665.66,1.7201,None,None,None,None,None,None,None,0.04239853562149299,5.054738603773584,7.013362830188679,8.397767615384613,26.275281596153853,44.59696690196079,6.662845452830188,768227006592.8002,1111255976183.8203,None,None,None,2.0952,None,1.1422,None,12.8299,None,0.0008,None,None,None,None,
20170215,15104050,9.603269,9.518076,9.754807,9.388653,2362014179.0,12768253181.43,1.7954,None,None,None,None,None,None,None,-1.2906207270029266,1.140770730769231,8.453629903846153,9.546300568627451,24.333277294117647,43.35127982000001,7.88824678846154,730336859852.2803,1070755239641.4901,None,None,None,2.1347,None,1.1933,None,13.238,None,0.0008,None,None,None,None,
20170216,15104050,9.487115,9.5325,9.685576,9.355576,2214632788.0,11475173246.55,1.6833,None,None,None,None,None,None,None,0.5014031935862895,-0.15145107692307708,7.013282961538461,7.95460217647059,22.566566803921567,41.39883848,6.390415365384617,734576356111.38,1075948799903.8202,None,None,None,2.1451,None,1.1991,None,13.3022,None,0.0008,None,None,None,None,
20170217,15104050,9.503269,9.38423,9.610192,9.308076,1791851500.0,9345611214.43,1.362,None,None,None,None,None,None,None,-1.3504474256439707,0.33922663461538455,7.52912901923077,8.53377694117647,23.239840666666662,42.18509745999999,6.910236846153846,725660693570.38,1060205111765.8102,None,None,None,2.1137,None,1.1816,None,13.1075,None,0.0008,None,None,None,None,
20170220,15104050,9.294423,9.404615,9.511346,9.200961,1681854444.0,9193446007.22,1.2784,None,None,None,None,None,None,None,1.4235783185570097,-1.0451326153846152,6.033505519230768,7.044870078431372,21.54201605882353,40.17454334,5.434525807692307,735943860768.4701,1072426128148.9003,None,None,None,2.138,None,1.1952,None,13.2586,None,0.0008,None,None,None,None,
20170221,15104050,9.639038,9.695961,9.808461,9.528269,1644141737.0,9248738043.28,1.2497,None,None,None,None,None,None,None,0.6700971965103364,1.4235786538461535,4.993514499999999,3.8161530784313715,18.007451843137254,35.95382326000001,7.014080999999999,740789341775.8,1086233853732.86,None,None,None,2.1655,None,1.2106,None,13.4293,None,0.0008,None,None,None,None,
20170222,15104050,9.712307,9.86923,9.983653,9.602307,2125296499.0,12365077499.27,1.6154,None,None,None,None,None,None,None,1.4277862251400772,2.103717692307692,5.697185076923076,4.474668921568627,18.740472392156864,37.00142284,7.741664019230769,749921874756.6101,1112736195303.08,None,None,None,2.2184,None,1.2401,None,13.757,None,0.0008,None,None,None,None,
20170223,15104050,9.897307,9.918846,10.0975,9.716153,1964386506.0,12471368237.05,1.4931,None,None,None,None,None,None,None,-0.6099022283085505,3.571720653846153,7.18728301923077,5.938314549019607,20.44674623529412,39.43173124,9.298907153846152,742002920967.63,1122054716167.6196,None,None,None,2.237,None,1.2505,None,13.8722,None,0.0008,None,None,None,None,
20170224,15104050,10.044807,10.074423,10.23173,9.850576,1545938051.0,10357899049.24,1.1751,None,None,None,None,None,None,None,-0.34716931150725117,2.594390173076923,6.117596673076923,4.553471411764706,18.846719333333336,38.60547243999999,8.062962307692311,738979049170.0801,1138241337257.8599,None,None,None,2.2692,None,1.2685,None,14.0723,None,0.0008,None,None,None,None,
20170227,15104050,9.325098,9.265686,9.493529,9.173921,1695345661.0,10487182344.23,1.2374,None,None,None,None,None,None,None,-0.9408906701344172,1.925806960784314,5.622066137254902,4.39703776,18.441603279999995,31.954012346938775,7.575808529411765,770769578719.66,949445023811.4698,None,None,None,1.8952,None,1.0581,None,11.7536,None,0.0009,None,None,None,None,
20170228,15104050,9.236862,9.27,9.35,9.130196,1132420605.0,6915379531.28,0.8265,None,None,None,None,None,None,None,0.06631191710732705,-0.940867725490196,5.154238509803921,4.878389880000001,17.11981604,32.81199675510203,6.474017980392157,765304757822.99,943228212169.0302,None,None,None,1.8826,None,1.0512,None,11.6766,None,0.0009,None,None,None,None,
20170301,15104050,9.25,9.245098,9.378235,9.152156,1218010874.0,7331538617.27,0.889,None,None,None,None,None,None,None,0.08549062492592067,-0.8837692156862748,5.23138574509804,4.910073520000001,17.1494923,32.838858693877555,6.518201901960783,765470639197.5901,943194601933.05,None,None,None,1.8818,None,1.0512,None,11.6762,None,0.0009,None,None,None,None,
20170302,15104050,9.258823,9.244509,9.420392,9.123137,1335268406.0,7826783195.63,0.9745,None,None,None,None,None,None,None,-0.31600033830055596,-0.8043760980392156,5.311147999999999,5.102050040000001,17.353172420000003,32.96631655102041,6.628085627450976,761540798036.24,939440563753.0697,None,None,None,1.8743,None,1.047,None,11.6297,None,0.0009,None,None,None,None,
20170303,15104050,9.192745,9.19549,9.310784,9.023529,1207930656.0,7045875585.48,0.8816,None,None,None,None,None,None,None,-0.7643178107033577,-1.1180763529411766,4.95017394117647,4.574563099999999,16.792256580000004,32.316337326530615,6.2188341176470585,753292618747.5001,929834868044.9598,None,None,None,1.8547,None,1.0363,None,11.5108,None,0.0009,None,None,None,None,
20170306,15104050,9.18647,9.28549,9.338823,9.134705,944696802.0,5594273343.26,0.6895,None,None,None,None,None,None,None,0.9654470923615067,-1.875983529411765,4.137716137254901,3.8010170200000006,15.862899320000004,31.193668020408158,5.391538313725488,759542628655.72,938234266659.7001,None,None,None,1.8714,None,1.0456,None,11.6148,None,0.0009,None,None,None,None,
20170307,15104050,9.313725,9.358235,9.451568,9.219019,980018448.0,6086082836.66,0.7153,None,None,None,None,None,None,None,0.04398940934334217,0.9654381764705884,-0.03380431372549005,3.7552488399999997,18.9321566,30.477362408163255,6.431037078431372,755167444523.8301,933265597892.5599,None,None,None,1.8614,None,1.0401,None,11.5533,None,0.0009,None,None,None,None,
20170308,15104050,9.366862,9.334901,9.458235,9.217254,1054218626.0,6461804981.8,0.7694,None,None,None,None,None,None,None,-0.4591121700516765,1.0175818823529412,0.02222207843137247,3.6945235199999997,18.84024584,30.354529714285714,6.383375176470588,749346544201.0999,927197523116.9497,None,None,None,1.8493,None,1.0333,None,11.4782,None,0.0009,None,None,None,None,
20170309,15104050,9.2968,9.22,9.3584,9.0912,1049120180.0,6233437838.05,0.7687,None,None,None,None,None,None,None,-0.845987465585857,0.55718092,-0.45271037999999975,3.0840863673469383,18.339972857142854,30.01357427083333,5.841177719999999,739563998355.1201,915466099446.1,None,None,None,1.8321,None,1.0206,None,11.3235,None,0.001,None,None,None,None,
20170310,15104050,9.2094,9.1886,9.3222,9.1194,910132223.0,5334496346.48,0.6669,None,None,None,None,None,None,None,-0.07465541387296215,-0.28564127999999994,-1.30125746,2.3028744285714295,17.461690224489793,29.018500833333334,4.959853979999998,742091405945.6499,917304750320.8699,None,None,None,1.8358,None,1.0226,None,11.3462,None,0.001,None,None,None,None,
20170313,15104050,9.1814,9.26,9.3158,9.0544,904610148.0,5280283914.21,0.6628,None,None,None,None,None,None,None,0.6578620008346832,-0.36249004,-1.3795856999999998,2.301164979591838,17.461999428571428,28.989631604166664,4.9088434,747235111305.8702,923296193370.4902,None,None,None,1.847,None,1.0293,None,11.4203,None,0.001,None,None,None,None,
20170315,15104050,9.2684,9.2782,9.3778,9.1788,942741477.0,5293104835.84,0.6908,None,None,None,None,None,None,None,0.3035719393616388,0.84428534,0.41300184,4.925323448979592,15.285404448979593,34.46577041666668,5.805227039999998,753927019399.0901,930598491433.3102,None,None,None,1.8614,None,1.0375,None,11.5106,None,0.0009,None,None,None,None,
20170316,15104050,9.288,9.3876,9.4452,9.2374,999721301.0,6136958009.9,0.7325,None,None,None,None,None,None,None,0.8426360968106492,1.1461398800000004,0.7187192799999997,5.3273388979591845,15.749877326530608,34.97129958333333,6.166554360000001,758413029670.8403,936647432204.9702,None,None,None,1.8734,None,1.0442,None,11.5854,None,0.0009,None,None,None,None,
20170317,15104050,9.3796,9.299,9.5178,9.2092,1144445680.0,6987776254.71,0.8386,None,None,None,None,None,None,None,-1.3183958564529323,1.9975228200000001,1.5883201400000004,6.172237897959185,16.687873306122455,35.9875915,7.045004799999999,744028122676.6699,919251473864.75,None,None,None,1.8385,None,1.0248,None,11.3703,None,0.001,None,None,None,None,
20170320,15104050,9.3062,9.3858,9.5118,9.2036,874194491.0,5677222473.67,0.6406,None,None,None,None,None,None,None,0.22025806073394794,0.6349207199999999,0.2701309,4.806562204081632,15.162497755102041,34.143176604166676,5.57605782,743131788851.34,917968551539.2799,None,None,None,1.8375,None,1.0234,None,11.3544,None,0.001,None,None,None,None,
20170321,15104050,9.3816,9.3882,9.4972,9.2736,886494367.0,5973606558.35,0.6496,None,None,None,None,None,None,None,-0.319897548604144,0.22027275999999996,-1.1568776599999995,6.989111919999998,18.293721959183678,26.033845499999998,5.821914999999999,738957556215.4001,912535702581.26,None,None,None,1.8266,None,1.0173,None,11.2872,None,0.001,None,None,None,None,
20170322,15104050,9.3412,9.2796,9.4524,9.1308,1191434699.0,7399347844.47,0.873,None,None,None,None,None,None,None,-1.3851379661847283,-0.09216258000000009,-1.4291331200000001,6.630750379999999,17.877990775510202,25.63412347916666,5.448510639999999,726055000539.5201,897731650299.8601,None,None,None,1.797,None,1.0008,None,11.1041,None,0.001,None,None,None,None,
20170323,15104050,9.2742,9.3494,9.4682,9.1474,1109706046.0,8185370182.64,0.8131,None,None,None,None,None,None,None,0.4667037319038181,-1.4616512999999995,-2.75048272,5.18769046,16.1854587755102,23.7762168125,4.0174340599999985,727638865128.6099,901305348656.4799,None,None,None,1.8041,None,1.0048,None,11.1483,None,0.001,None,None,None,None,
20170324,15104050,8.8388,8.9102,9.0108,8.709,1367547894.0,8600933566.96,1.0014,None,None,None,None,None,None,None,0.6283858751321977,-0.9972742600000002,-2.2993051599999994,5.68469246,16.659813326530625,24.234687729166666,4.5221405400000005,735767472893.04,910861240557.42,None,None,None,1.8233,None,1.025,None,11.2665,None,0.001,None,None,None,None,
20170327,15104050,9.3668,9.3544,9.5162,9.2184,1057245708.0,7465418520.57,0.7742,None,None,None,None,None,None,None,-0.5649106662260354,-0.38742239999999994,-1.7150547600000001,6.354839340000002,17.39891148979591,25.052463791666657,5.184350280000001,730002990741.6001,903365126627.2701,None,None,None,1.8083,None,1.0166,None,11.1738,None,0.001,None,None,None,None,
20170328,15104050,9.3244,9.3746,9.4816,9.203,830154273.0,6160604002.45,0.6079,None,None,None,None,None,None,None,0.11710030045787466,-0.56485046,-0.55530134,4.559102720000002,12.892558224489798,22.680073833333335,4.559102720000002,731535750243.5399,904660231946.55,None,None,None,1.8117,None,1.017,None,11.1211,None,0.001,None,None,None,None,
20170329,15104050,9.348,9.2332,9.5422,9.0922,1398096262.0,8966337854.79,1.0238,None,None,None,None,None,None,None,-0.008017004518374034,-0.45132423999999993,-0.3927345000000001,4.7888783,13.170419346938775,22.955088187499992,4.7888783,735530286795.24,908422875706.69,None,None,None,1.817,None,1.0212,None,11.1674,None,0.001,None,None,None,None,
20170330,15104050,9.2082,9.0838,9.368,8.9434,1332624985.0,8468842141.2,0.9758,None,None,None,None,None,None,None,-1.6599543292341619,-0.46662552000000007,-0.5141830999999998,4.819268899999998,13.42805126530612,23.315081229166662,4.819268899999998,725292061022.2899,894597067184.97,None,None,None,1.7875,None,1.0057,None,10.9974,None,0.001,None,None,None,None,
20170331,15104050,8.9698,9.0196,9.145,8.7862,1056667099.0,6716070601.04,0.7734,None,None,None,None,None,None,None,0.5032258555924303,-2.09402324,-2.0984362000000005,3.1548921599999993,11.688434489795918,21.435098895833335,3.1548921599999993,731055806267.3002,900170923987.61,None,None,None,1.804,None,1.0126,None,11.0659,None,0.001,None,None,None,None,
20170405,15104050,9.2176,9.3154,9.4166,9.0958,1458574130.0,8606695626.29,1.0676,None,None,None,None,None,None,None,2.3140201345552556,-1.6101571,-1.6572982999999997,3.6109323799999986,12.165476755102045,21.952088437500006,3.6109323799999986,753029180847.59,927190375700.69,None,None,None,1.8582,None,1.1052,None,11.3981,None,0.0009,None,None,None,None,
20170406,15104050,9.3616,9.3872,9.4884,9.2532,1259924016.0,8007891898.82,0.9222,None,None,None,None,None,None,None,0.7721329299083619,2.3140134599999995,0.9035409000000005,4.185290060000001,16.77918118367347,28.289059714285713,6.064143719999999,762157779633.92,940968599462.0902,None,None,None,1.8858,None,1.1216,None,11.5675,None,0.0009,None,None,None,None,
20170407,15104050,9.3882,9.3366,9.5198,9.1884,2199483661.0,14683476518.34,1.6099,None,None,None,None,None,None,None,-0.17466756018623436,3.16477826,1.7591939400000007,5.0614353,17.835509285714288,29.30604981632654,6.984110939999999,762489166370.3402,940331102201.85,None,None,None,1.8845,None,1.1208,None,11.5596,None,0.0009,None,None,None,None,
20170410,15104050,9.0502,9.045,9.22,8.8704,2758472392.0,16570671648.72,2.019,None,None,None,None,None,None,None,0.6634414987910744,3.0843443599999993,1.6395391399999997,4.888666239999998,17.62709869387755,28.970092265306125,6.80140338,774339287128.88,954614922890.9801,None,None,None,1.9131,None,1.1378,None,11.7352,None,0.0009,None,None,None,None,
20170411,15104050,9.0992,9.2562,9.3456,8.9306,2976543160.0,19392829183.31,2.1787,None,None,None,None,None,None,None,1.7501691152700467,0.66346858,1.9246130799999996,8.23983514,15.012012979591836,26.498037387755105,7.907304860000002,787049628358.3798,972064162077.8099,None,None,None,1.9398,None,1.1586,None,11.9497,None,0.0009,None,None,None,None,
20170412,15104050,9.3352,9.2422,9.4922,9.1268,4394868672.0,28901850136.59,3.2168,None,None,None,None,None,None,None,-1.497295562466067,2.48116168,3.952158020000001,10.404538500000003,17.261752591836732,28.84096173469387,10.0592073,777605794358.6099,960169103387.9299,None,None,None,1.916,None,1.1445,None,11.8035,None,0.0009,None,None,None,None,
20170414,15104050,9.482,9.3706,9.6108,9.2478,2993646521.0,19190074830.48,2.1912,None,None,None,None,None,None,None,-0.932646763262514,1.0830769,2.56947224,9.033456619999999,15.6537703877551,26.84378504081633,8.6669698,773913902868.75,955976789659.1501,None,None,None,1.9042,None,1.1395,None,11.752,None,0.0009,None,None,None,None,
20170417,15104050,9.2764,9.1214,9.3806,8.9772,2374558329.0,14890244915.68,1.738,None,None,None,None,None,None,None,-2.2943254874450565,0.13501842000000008,1.5431763800000002,7.922696139999999,14.410799551020409,25.37026265306122,7.588920600000002,758441914498.07,937428900253.5597,None,None,None,1.8653,None,1.1174,None,11.524,None,0.0009,None,None,None,None,
20170418,15104050,9.1064,9.0362,9.2708,8.9672,2256310081.0,13550541997.44,1.6515,None,None,None,None,None,None,None,-1.4284064839179587,-2.2943076199999997,-0.6497115199999994,5.443995139999998,11.542267000000002,14.822544387755102,4.975881279999999,745631814607.6902,921589305277.5499,None,None,None,1.8325,None,1.0985,None,11.3292,None,0.001,None,None,None,None,
20170419,15104050,9.0008,8.8948,9.1344,8.6644,2292765855.0,13689004639.29,1.6782,None,None,None,None,None,None,None,-2.275423205602332,-3.6876760799999992,-2.1011223000000006,3.9286668199999997,9.886939938775512,13.201095081632653,3.4603517000000004,727382961694.2603,900010052340.6603,None,None,None,1.7896,None,1.0737,None,11.0948,None,0.001,None,None,None,None,
20170420,15104050,8.8086,8.7056,8.9282,8.5886,1875419038.0,11096110541.66,1.3727,None,None,None,None,None,None,None,-0.9888670541073036,-5.864741740000002,-4.235032360000002,1.7718028599999998,7.4374082448979575,10.688118816326533,1.2850348600000001,719910357687.0101,890610996535.0702,None,None,None,1.7845,None,1.0671,None,11.0254,None,0.0009,None,None,None,None,
20170421,15104050,8.7082,8.725,8.9202,8.5798,1472828860.0,8681760961.54,1.078,None,None,None,None,None,None,None,0.47873356869022854,-6.786781179999999,-5.358937699999998,0.5386507800000002,6.19260969387755,9.410804448979592,0.0745644600000007,721601499117.6403,892684298253.9601,None,None,None,1.7891,None,1.0696,None,11.0511,None,0.0009,None,None,None,None,
20170424,15104050,8.6832,8.425,8.7516,8.2924,1350407425.0,7623769354.57,0.9884,None,None,None,None,None,None,None,-3.1807033209225875,-6.34453838,-5.044222719999999,0.8081699999999999,6.64314657142857,9.913304142857143,0.3406264799999994,702528324714.29,869372003563.6399,None,None,None,1.7381,None,1.0177,None,10.4644,None,0.0009,None,None,None,None,
20170425,15104050,8.4326,8.4798,8.6196,8.3482,1524025426.0,9079708157.38,1.1155,None,None,None,None,None,None,None,0.4224727164946603,-3.180705899999999,-6.4748275,-4.43900328,3.3603241428571433,9.882881918367346,-2.6492315799999995,706314822922.58,874207899898.1499,None,None,None,1.733,None,0.9645,None,10.6493,None,0.0009,None,None,None,None,
20170426,15104050,8.2922,8.3308,8.4678,8.1862,1698391674.0,9986741201.95,1.2395,None,None,None,None,None,None,None,-0.03491207244781691,-2.7724856399999998,-6.01197888,-3.914595880000001,3.8649452448979593,10.397609469387755,-2.11574628,708911889943.1699,877282758348.0302,None,None,None,1.7303,None,0.9679,None,10.6868,None,0.0009,None,None,None,None,
20170427,15104050,8.3092,8.3394,8.4608,8.0854,1671925853.0,9766228413.33,1.2202,None,None,None,None,None,None,None,-0.06885854819591035,-2.7984619599999996,-5.95789502,-3.8992138,3.803815367346939,10.352109408163264,-2.1143378599999996,705452813244.29,882613933652.8499,None,None,None,1.7304,None,0.9708,None,10.7262,None,0.0009,None,None,None,None,
20170428,15104050,8.329,8.4548,8.543,8.242,2333187825.0,13119501703.69,1.7028,None,None,None,None,None,None,None,1.8400817060333565,-1.0893321800000002,-4.303145,-2.231457,5.741988714285714,12.365189979591834,-0.39358359999999903,722042747094.1501,901596379471.8201,None,None,None,1.646,None,0.8218,None,11.736,None,0.0009,None,None,None,None,
20170502,15104050,8.1854,8.233,8.318,8.0996,1885849631.0,11330559918.03,1.3763,None,None,None,None,None,None,None,0.29445691032114096,0.29445760000000004,-7.075912159999999,-1.315519199999999,5.965536448979593,13.688243591836732,-0.015669600000000745,724189036309.68,903391721130.9402,None,None,None,1.6383,None,0.8235,None,11.7594,None,0.0009,None,None,None,None,
20170503,15104050,8.613,8.647,8.789,8.4918,1729123907.0,10790709705.28,1.2619,None,None,None,None,None,None,None,-0.43448522605083295,0.2944576000000001,-7.075912159999999,-1.3155192000000002,5.9655364489795915,13.688243591836734,-0.015669600000000193,714724549429.03,891498607492.4502,None,None,None,1.6168,None,0.8126,None,11.6046,None,0.0009,None,None,None,None,
20170504,15104050,8.6118,8.654,8.8236,8.514,1826620913.0,11594307872.01,1.3331,None,None,None,None,None,None,None,0.07399443327410367,-0.14385760000000006,-7.480164320000001,-1.7122793,5.57730081632653,13.14983748979592,-0.4660362199999998,715066980102.9299,891337576647.0599,None,None,None,1.6165,None,0.8125,None,11.6025,None,0.0009,None,None,None,None,
