交易日期,行业代码,平均开盘价,平均收盘价,平均最高价,平均最低价,成交量,成交金额,换手率,1天回报排名,1周回报排名,4周回报排名,13周回报排名,26周回报排名,52周回报排名,年初迄今回报排名,1天回报,1周回报,4周回报,13周回报,26周回报,52周回报,年初迄今回报,流通市值总和,总市值总和,市盈率,调整市盈率,追溯市盈率,市净率,调整市净率,市销率,追溯市销率,市价现金流比率,追溯市价现金流比率,红利收益率,追溯红利收益率,上涨家数,下跌家数,平盘家数
20171025,10101010,26.65,27.69,27.88,26.31,2288625.0,62560215.25,7.811,None,None,None,None,None,None,None,4.0585975922179065,1.101882,-0.708748,15.897928,-12.648543,None,-30.729657,811317000.0,3316431300.0,52.9706,None,None,3.9146,None,7.748,None,41.25,None,None,None,None,None,None
20171026,10101010,27.56,27.71,27.9,27.23,1904998.0,52424196.69,6.5017,None,None,None,None,None,None,None,0.07224109116394178,5.205188,3.321073,20.601745,-9.103309,None,-27.918261,811903000.0,3318826700.0,53.0089,None,None,3.6289,None,7.7536,None,41.2798,None,None,None,None,None,None
20171027,10101010,27.75,28.86,30.18,27.4,4719412.0,134260042.61,16.1072,None,None,None,None,None,None,None,4.150325388958324,5.281178,3.395702,20.688856,-9.037654,None,-27.866196,845598000.0,3456562199.9999995,55.2088,None,None,3.7795,None,8.0754,None,42.993,None,None,None,None,None,None
20171030,10101010,28.96,28.1,28.96,27.51,3220781.0,91314747.49,10.9924,None,None,None,None,None,None,None,-2.6335209247151647,9.650481,7.686755,25.697597,-5.262601,None,-24.872552,823330000.0,3365537000.0,53.755,None,None,3.68,None,7.8627,None,41.8608,None,None,None,None,None,None
20171031,10101010,28.1,28.63,28.88,28.0,2506206.0,71373419.48,8.5536,None,None,None,None,None,None,None,1.8862779125568954,-2.633403,4.07417,4.036003,-6.100804,None,-26.85096,838859000.0,3429015100.0,54.7688,None,None,3.7494,None,8.011,None,42.6504,None,None,None,None,None,None
20171101,10101010,28.51,28.0,28.83,28.0,2374065.0,67293997.34,8.1026,None,None,None,None,None,None,None,-2.2007014714214663,-0.796999,6.037084,5.998196,-4.329798,None,-25.471317,820400000.0,3353560000.0,53.5637,None,None,3.6669,None,7.8347,None,41.7119,None,None,None,None,None,None
20171102,10101010,27.98,28.5,28.7,27.7,2457954.0,69266985.07,8.3889,None,None,None,None,None,None,None,1.7856762040163423,-2.979971,3.703727,3.665696,-6.43503,None,-27.111328,835050000.0,3413445000.0,54.5201,None,None,3.7324,None,7.9747,None,42.4567,None,None,None,None,None,None
20171103,10101010,28.36,28.55,30.0,28.2,4189263.0,121924441.63,14.2978,None,None,None,None,None,None,None,0.17564443699497864,-1.247489,5.555559,5.516848,-4.764246,None,-25.809759,836515000.0,3419433500.0000005,54.6158,None,None,3.7389,None,7.9886,None,42.5312,None,None,None,None,None,None
20171106,10101010,28.53,29.59,29.87,28.38,4137846.0,120989541.02,14.1223,None,None,None,None,None,None,None,3.642676129491042,-1.074265,5.740717,5.701938,-4.59719,None,-25.67962,866987000.0,3543994300.0,56.6053,None,None,3.8751,None,8.2796,None,44.0805,None,None,None,None,None,None
20171107,10101010,29.78,32.55,32.55,29.4,8949882.0,279684185.26,30.5457,None,None,None,None,None,None,None,10.00312786931559,14.01048,15.836137,33.12924,12.086737,None,-15.266978,953714999.9999999,3898513500.0,62.2677,None,None,4.2627,None,9.1079,None,48.49,None,None,None,None,None,None
20171108,10101010,32.55,31.38,32.6,31.36,8593594.0,274135896.03,29.3297,None,None,None,None,None,None,None,-3.5943485931103094,14.01048,15.836137,33.12924,12.086737,None,-15.266978,919434000.0,3758382600.0,60.0296,None,None,4.1095,None,8.7805,None,46.7471,None,None,None,None,None,None
20171109,10101010,31.23,31.6,31.98,30.95,5034304.0,158803199.49,17.1819,None,None,None,None,None,None,None,0.7012080060130722,9.912399,11.672433,28.34394,8.057805,None,-18.312687,925880000.0,3784732000.0,60.4504,None,None,4.1383,None,8.8421,None,47.0748,None,None,None,None,None,None
20171110,10101010,31.29,31.62,32.6,30.35,5547769.0,173046297.17,18.9344,None,None,None,None,None,None,None,0.06330230155830532,10.682995,12.455369,29.24376,8.815399,None,-17.739977,926466000.0,3787127400.0,60.4887,None,None,4.1409,None,8.8477,None,47.1046,None,None,None,None,None,None
20171113,10101010,31.6,31.0,31.6,30.81,3189681.0,99385466.96,10.8863,None,None,None,None,None,None,None,-1.9608151703517227,10.75305,12.526545,29.325561,8.884271,None,-17.687912,908300000.0,3712870000.0,59.3026,None,None,4.0598,None,8.6742,None,46.181,None,None,None,None,None,None
20171114,10101010,30.74,31.45,31.74,30.11,4390486.0,135504777.84,14.9846,None,None,None,None,None,None,None,1.451387662723323,-1.960777,17.781039,32.365842,3.349261,None,-19.301869,921485000.0,3766766499.9999995,60.1635,None,None,4.1187,None,8.8001,None,46.8514,None,None,None,None,None,None
20171115,10101010,30.9,29.48,31.3,29.06,2935437.0,88933748.79,10.0186,None,None,None,None,None,None,None,-6.26392334565339,-0.53762,19.490772,34.287291,4.849499,None,-18.130439,863764000.0,3530819600.0,56.3949,None,None,3.8607,None,8.2489,None,43.9166,None,None,None,None,None,None
20171116,10101010,29.5,28.02,29.75,28.01,3190049.0,91783887.34,10.8875,None,None,None,None,None,None,None,-4.95238352446315,-11.3852,6.458853,19.641632,-6.585611,None,-27.059308,820986000.0,3355955400.0,53.6019,None,None,3.6695,None,7.8403,None,41.7417,None,None,None,None,None,None
20171117,10101010,28.02,25.74,28.6,25.3,3709760.0,100885956.32,12.6613,None,None,None,None,None,None,None,-8.137069305383395,-11.3852,6.458853,19.641632,-6.585611,None,-27.059308,754182000.0,3082879800.0,49.2403,None,None,3.3709,None,7.2024,None,38.3451,None,None,None,None,None,None
20171120,10101010,25.55,25.1,25.7,23.5,2119660.0,52594756.93,7.2343,None,None,None,None,None,None,None,-2.4864580634934152,-18.595781,-2.203698,9.906399,-14.186734,None,-32.994488,735430000.0,3006227000.0,48.016,None,None,3.2871,None,7.0233,None,37.3917,None,None,None,None,None,None
20171121,10101010,24.88,24.5,25.3,23.98,2117247.0,51981508.52,7.2261,None,None,None,None,None,None,None,-2.390468260576511,-2.486394,-13.02847,2.911353,-23.200253,None,-34.660509,717850000.0,2934365000.0,46.8682,None,None,3.2085,None,6.8554,None,36.4979,None,None,None,None,None,None
20171122,10101010,24.5,24.74,24.83,23.8,1803798.0,44074960.41,6.1563,None,None,None,None,None,None,None,0.9797669194617081,-4.817384,-15.107459,0.451334,-25.036093,None,-36.2224,724882000.0,2963109800.0,47.3273,None,None,3.2399,None,6.9226,None,36.8554,None,None,None,None,None,None
20171123,10101010,24.7,23.4,24.7,23.3,1777841.0,42705697.95,6.0677,None,None,None,None,None,None,None,-5.416483971793263,-3.884961,-14.27584,1.43537,-24.301736,None,-35.597626,685620000.0,2802618000.0,44.7639,None,None,3.0645,None,6.5476,None,34.8592,None,None,None,None,None,None
20171124,10101010,23.05,23.31,23.75,23.0,1430900.0,33255213.92,4.8836,None,None,None,None,None,None,None,-0.38447143683440055,-9.090854,-18.91893,-4.058689,-28.401792,None,-39.085861,682983000.0,2791838700.0,44.5917,None,None,3.0527,None,6.5224,None,34.7251,None,None,None,None,None,None
20171127,10101010,23.28,22.97,23.6,22.92,1229322.0,28495534.32,4.1956,None,None,None,None,None,None,None,-1.4584329530705635,-9.440479,-19.230758,-4.427667,-28.67715,None,-39.320129,673020999.9999999,2751116900.0,43.9413,None,None,3.0081,None,6.4273,None,34.2186,None,None,None,None,None,None
20171128,10101010,22.96,23.3,23.46,22.96,1162839.0,26978228.77,3.9687,None,None,None,None,None,None,None,1.4366919690825346,-1.458634,-19.544581,-9.388262,-15.268775,None,-40.205227,682690000.0,2790641000.0000005,44.5726,None,None,3.0514,None,6.5196,None,34.7102,None,None,None,None,None,None
20171129,10101010,23.2,23.2,23.24,22.73,1251528.0,28797382.76,4.2714,None,None,None,None,None,None,None,-0.42925970853052337,-0.042864,-18.388657,-8.086419,-14.051419,None,-39.346139,679760000.0,2778663999.9999995,44.3813,None,None,3.0383,None,6.4916,None,34.5613,None,None,None,None,None,None
20171130,10101010,23.1,23.2,23.55,22.97,1114106.0,25896793.0,3.8024,None,None,None,None,None,None,None,0.0,-0.471874,-18.738928,-8.480907,-14.420305,None,-39.606462,679760000.0,2778663999.9999995,44.3813,None,None,3.0383,None,6.4916,None,34.5613,None,None,None,None,None,None
20171201,10101010,23.08,23.73,24.22,22.82,2058912.0,48721064.41,7.027,None,None,None,None,None,None,None,2.2846700612133657,-0.471874,-18.738928,-8.480907,-14.420305,None,-39.606462,695289000.0,2842142100.0,45.3952,None,None,3.1077,None,6.6399,None,35.3508,None,None,None,None,None,None
20171204,10101010,23.51,22.84,23.53,22.81,1713698.0,39463161.39,5.8488,None,None,None,None,None,None,None,-3.750550441401586,1.801842,-16.882521,-6.390156,-12.46524,None,-38.226774,669212000.0,2735546800.0,43.6926,None,None,2.9911,None,6.3909,None,34.025,None,None,None,None,None,None
20171205,10101010,22.2,20.56,22.2,20.56,2765449.0,58359580.81,9.4384,None,None,None,None,None,None,None,-9.982483812777232,-3.750501,-27.767084,-15.092565,-8.309226,None,-40.543579,602408000.0,2462471200.0,39.331,None,None,2.6925,None,5.7529,None,30.6284,None,None,None,None,None,None
20171206,10101010,20.18,20.75,20.81,20.04,1409047.0,28783578.33,4.809,None,None,None,None,None,None,None,0.9240435254027395,-13.358587,-34.97772,-23.568431,-17.462238,None,-46.478804,607975000.0,2485227500.0,39.6945,None,None,2.7174,None,5.8061,None,30.9115,None,None,None,None,None,None
20171207,10101010,20.59,21.4,21.67,18.68,2023518.0,42808584.34,6.9062,None,None,None,None,None,None,None,3.132359077414489,-12.557931,-34.376847,-22.862125,-16.699505,None,-45.984213,627019999.9999999,2563078000.0,40.9379,None,None,2.8025,None,5.988,None,31.8798,None,None,None,None,None,None
20171208,10101010,21.1,21.51,21.89,21.1,1752265.0,37823672.87,3.0206,None,None,None,None,None,None,None,0.513877004352849,-9.818831,-32.321219,-20.445801,-14.090138,None,-44.292182,1247795100.0,2576252700.0,41.1484,None,None,2.8169,None,6.0188,None,32.0436,None,None,None,None,None,None
20171211,10101010,21.53,21.63,21.64,21.35,850660.0,18290203.26,1.4664,None,None,None,None,None,None,None,0.5579794297135594,-9.355308,-31.973357,-20.0369,-13.64857,None,-44.00585,1254756300.0,2590625100.0,41.3779,None,None,2.8327,None,6.0523,None,32.2224,None,None,None,None,None,None
20171212,10101010,22.19,21.19,22.19,21.09,1110972.0,24013851.2,1.9151,None,None,None,None,None,None,None,-2.0341119796818847,0.557893,-15.967305,-18.160878,-17.17096,14.150837,-43.693462,1229231900.0,2537926300.0,40.5362,None,None,2.775,None,5.9292,None,31.5669,None,None,None,None,None,None
20171213,10101010,21.03,21.34,21.49,21.03,847416.0,18097250.96,1.4608,None,None,None,None,None,None,None,0.7077709208066827,-1.487634,-17.67668,-19.825631,-18.85585,11.828806,-44.838838,1237933400.0,2555891800.0,40.8232,None,None,2.7947,None,5.9712,None,31.7904,None,None,None,None,None,None
20171214,10101010,21.36,21.83,21.98,21.08,1546762.0,33525896.42,2.6664,None,None,None,None,None,None,None,2.2963311865465954,-0.790228,-17.093882,-19.258047,-18.2814,12.620484,-44.448331,1266358299.9999998,2614579099.9999995,41.7605,None,None,2.8589,None,6.1083,None,32.5204,None,None,None,None,None,None
20171215,10101010,21.7,21.8,21.97,21.56,1058300.0,23053828.0,1.8243,None,None,None,None,None,None,None,-0.13722173847634134,1.487794,-15.190219,-17.404077,-16.405004,15.206438,-43.172772,1264618000.0,2610986000.0,41.7031,None,None,2.8549,None,6.0999,None,32.4757,None,None,None,None,None,None
20171218,10101010,21.84,21.45,21.92,21.29,768089.0,16562064.84,1.3241,None,None,None,None,None,None,None,-1.6055548454248352,1.348361,-15.306738,-17.517555,-16.519855,15.048157,-43.250846,1244314500.0,2569066500.0,41.0336,None,None,2.8091,None,6.002,None,31.9543,None,None,None,None,None,None
20171219,10101010,21.55,21.69,21.7,21.31,690054.0,14879891.41,1.1895,None,None,None,None,None,None,None,1.1186118263855032,-1.605499,-7.979292,-20.200546,-19.722796,-29.678712,-44.161954,1258236900.0,2597811300.0,41.4927,None,None,2.8405,None,6.0691,None,32.3118,None,None,None,None,None,None
20171220,10101010,21.73,21.85,22.54,21.56,1620830.0,35731842.53,2.7941,None,None,None,None,None,None,None,0.7377974360621523,-0.504558,-6.949668,-19.307665,-18.82457,-28.891883,-43.537179,1267518500.0,2616974500.0,41.7988,None,None,2.8615,None,6.1139,None,32.5501,None,None,None,None,None,None
20171221,10101010,21.5,21.87,22.47,21.01,1442901.0,31406814.83,2.4873,None,None,None,None,None,None,None,0.09154923162410769,0.229402,-6.263252,-18.712412,-18.225753,-28.367331,-43.120662,1268678700.0,2619369900.0,41.837,None,None,2.8641,None,6.1195,None,32.5799,None,None,None,None,None,None
20171222,10101010,21.8,23.07,23.76,21.65,4017195.0,91957096.03,6.925,None,None,None,None,None,None,None,5.487019635503174,0.321147,-6.17745,-18.638005,-18.150901,-28.301762,-43.068598,1338290700.0,2763093900.0,44.1326,None,None,3.0212,None,6.4553,None,34.3676,None,None,None,None,None,None
20171225,10101010,22.8,22.64,23.11,22.27,2142955.0,48529057.11,3.6941,None,None,None,None,None,None,None,-1.864002450250857,5.825773,-1.029403,-14.173669,-13.659837,-24.367677,-39.944769,1313346400.0000002,2711592800.0000005,43.31,None,None,2.9649,None,6.335,None,33.727,None,None,None,None,None,None
20171226,10101010,22.3,22.93,22.95,22.0,2005044.0,45264357.82,3.4564,None,None,None,None,None,None,None,1.2809241643662328,-1.863893,-4.593189,-15.52206,-13.948611,-47.49772,-41.064135,1330169300.0,2746326100.0,43.8648,None,None,3.0029,None,6.4161,None,34.159,None,None,None,None,None,None
20171227,10101010,22.95,23.36,24.14,22.78,3456436.0,81663085.11,5.9583,None,None,None,None,None,None,None,1.8753851896217908,-0.606861,-3.371117,-14.439976,-12.846373,-46.825215,-40.309221,1355113599.9999998,2797827199.9999995,44.6874,None,None,3.0592,None,6.5364,None,34.7996,None,None,None,None,None,None
20171228,10101010,22.7,22.96,23.35,22.47,1963050.0,44867544.2,3.384,None,None,None,None,None,None,None,-1.7122018344715404,1.257032,-1.559061,-12.835492,-11.212004,-45.828042,-39.189856,1331909600.0,2749919200.0,43.9222,None,None,3.0068,None,6.4245,None,34.2037,None,None,None,None,None,None
20171229,10101010,22.6,22.78,23.28,22.6,1289405.0,29392231.4,2.2227,None,None,None,None,None,None,None,-0.7841080500025904,-0.476782,-3.244656,-14.328001,-12.732312,-46.755623,-40.231102,1321467800.0,2728360600.0,43.5779,None,None,2.9833,None,6.3741,None,33.9356,None,None,None,None,None,None
20180102,10101010,22.9,23.67,24.0,22.9,2540570.0,59891215.88,4.3795,None,None,None,None,None,None,None,3.906963333173136,-1.257032,-4.003206,-14.999659,-13.41648,-47.173052,0.0,1373096700.0000002,2834955900.0000005,45.2804,None,None,3.0998,None,6.6232,None,35.2614,None,None,None,None,None,None
20180103,10101010,23.48,23.88,23.97,23.2,1941613.0,45755273.83,3.347,None,None,None,None,None,None,None,0.8871435658966965,3.906902,10.04207,-12.333082,-9.065911,-38.382878,3.906902,1385278800.0,2860107600.0,45.6821,None,None,3.1273,None,6.6819,None,35.5743,None,None,None,None,None,None
20180104,10101010,23.85,25.07,25.82,23.85,5817229.0,145260773.38,10.028,None,None,None,None,None,None,None,4.9830799493231925,4.828745,11.018343,-11.555318,-8.259161,-37.836222,4.828745,1454310700.0,3002633900.0,47.9586,None,None,3.2832,None,7.0149,None,37.347,None,None,None,None,None,None
20180105,10101010,24.73,24.47,24.9,24.23,3137646.0,76973066.88,5.4088,None,None,None,None,None,None,None,-2.393324573556317,10.052543,16.550579,-7.147966,-3.687555,-34.738493,10.052543,1419504700.0,2930771900.0,46.8108,None,None,3.2046,None,6.847,None,36.4532,None,None,None,None,None,None
20180108,10101010,24.7,25.32,25.81,24.5,4155182.0,105229855.58,7.1629,None,None,None,None,None,None,None,3.473645680819908,7.418675,13.761195,-9.370177,-5.992584,-36.300385,7.418675,1468813200.0,3032576400.0,48.4368,None,None,3.3159,None,7.0849,None,37.7194,None,None,None,None,None,None
20180109,10101010,25.2,25.25,25.78,24.85,3026361.0,76533362.98,5.217,None,None,None,None,None,None,None,-0.27631366907605737,3.47361,16.146738,-9.893156,-8.393058,-31.936493,11.149981,1464752500.0,3024192500.0,48.3029,None,None,3.3067,None,7.0653,None,37.6152,None,None,None,None,None,None
20180110,10101010,25.8,25.61,26.2,24.91,3567735.0,91448751.08,6.1502,None,None,None,None,None,None,None,1.4255984991210675,4.658655,17.476923,-8.861196,-7.343918,-31.156987,12.42294,1485636099.9999998,3067309699.9999995,48.9916,None,None,3.3539,None,7.166,None,38.1515,None,None,None,None,None,None
20180111,10101010,25.3,24.88,25.32,24.5,3004329.0,74349542.7,5.179,None,None,None,None,None,None,None,-2.850370140089764,4.658655,17.476923,-8.861196,-7.343918,-31.156987,12.42294,1443288800.0,2979877600.0,47.5951,None,None,3.2583,None,6.9617,None,37.064,None,None,None,None,None,None
20180112,10101010,24.68,24.16,25.09,24.04,2133453.0,52011130.85,3.6777,None,None,None,None,None,None,None,-2.8940000000000055,1.675451,14.128347,-11.459028,-9.984998,-33.119297,9.218423,1401521600.0,2893643200.0,46.2178,None,None,3.164,None,6.7603,None,35.9914,None,None,None,None,None,None
20180115,10101010,24.25,25.48,26.58,23.51,6038380.0,152717240.83,10.4092,None,None,None,None,None,None,None,5.463720058492795,-1.26692,10.825603,-14.021303,-12.589929,-35.054748,6.057767,1478094800.0,3051739600.0,48.7429,None,None,3.3369,None,7.1296,None,37.9578,None,None,None,None,None,None
20180116,10101010,25.53,24.75,25.6,24.4,3866565.0,96362928.83,6.6653,None,None,None,None,None,None,None,-2.8649098344328294,5.463626,10.446346,-3.191366,-0.778167,-32.213552,11.852366,1435747500.0,2964307500.0,47.3464,None,None,3.2413,None,6.9254,None,36.8703,None,None,None,None,None,None
20180117,10101010,24.1,24.26,24.68,23.8,2577905.0,62498488.21,4.4439,None,None,None,None,None,None,None,-1.9799432233990364,2.442071,7.282036,-5.964953,-3.620893,-34.155647,8.647773,1407322600.0,2905620200.0,46.4091,None,None,3.1771,None,6.7882,None,36.1403,None,None,None,None,None,None
20180118,10101010,24.28,24.35,24.64,24.1,1516972.0,37099119.9,2.615,None,None,None,None,None,None,None,0.3712515896131692,0.413916,5.158059,-7.826665,-5.529013,-35.459238,6.496757,1412543500.0,2916399500.0,46.5813,None,None,3.1889,None,6.8134,None,36.2744,None,None,None,None,None,None
20180119,10101010,24.22,25.0,25.1,23.48,3942160.0,95237179.94,6.7957,None,None,None,None,None,None,None,2.669255134361902,0.786477,5.548221,-7.484679,-5.178502,-35.219776,6.891887,1450250000.0,2994250000.0,47.8247,None,None,3.274,None,6.9953,None,37.2427,None,None,None,None,None,None
20180122,10101010,24.56,25.01,25.36,24.38,2703491.0,67492851.25,4.6604,None,None,None,None,None,None,None,0.03980796637023623,3.476898,8.365754,-5.015051,-2.647312,-33.490515,9.745287,1450830100.0,2995447700.0,47.8438,None,None,3.2753,None,6.9981,None,37.2576,None,None,None,None,None,None
20180123,10101010,24.82,25.09,25.24,24.68,1984877.0,49659735.42,3.4216,None,None,None,None,None,None,None,0.3199286925103155,0.039966,9.789148,-13.340178,8.929314,-30.959656,9.789148,1455470900.0,3005029300.0,47.9969,None,None,3.2858,None,7.0205,None,37.3768,None,None,None,None,None,None
20180124,10101010,25.3,25.1,25.87,24.87,2506403.0,63405033.33,4.3206,None,None,None,None,None,None,None,0.0400618777517803,0.359973,10.140341,-13.062971,9.277756,-30.73881,10.140341,1456051000.0,3006227000.0,48.016,None,None,3.2871,None,7.0233,None,37.3917,None,None,None,None,None,None
20180125,10101010,25.45,24.58,25.8,24.56,2529864.0,63744361.76,4.3611,None,None,None,None,None,None,None,-2.0716780790687195,0.400009,10.184278,-13.028291,9.321348,-30.711181,10.184278,1425885799.9999998,2943946599.9999995,47.0212,None,None,3.219,None,6.8778,None,36.6171,None,None,None,None,None,None
20180126,10101010,23.98,23.51,24.28,23.5,2300547.0,54765744.22,3.9658,None,None,None,None,None,None,None,-4.353283182042702,-1.679967,7.901603,-14.830074,7.056551,-32.146629,7.901603,1363815100.0,2815792700.0,44.9743,None,None,3.0789,None,6.5784,None,35.0231,None,None,None,None,None,None
20180129,10101010,23.5,23.54,23.92,23.31,1332762.0,31462790.49,2.2975,None,None,None,None,None,None,None,0.1278393457334705,-5.959955,3.204517,-18.537622,2.396251,-35.100367,3.204517,1365555400.0,2819385800.0,45.0317,None,None,3.0828,None,6.5868,None,35.0678,None,None,None,None,None,None
