交易日期,行业代码,平均开盘价,平均收盘价,平均最高价,平均最低价,成交量,成交金额,换手率,1天回报排名,1周回报排名,4周回报排名,13周回报排名,26周回报排名,52周回报排名,年初迄今回报排名,1天回报,1周回报,4周回报,13周回报,26周回报,52周回报,年初迄今回报,流通市值总和,总市值总和,市盈率,调整市盈率,追溯市盈率,市净率,调整市净率,市销率,追溯市销率,市价现金流比率,追溯市价现金流比率,红利收益率,追溯红利收益率,上涨家数,下跌家数,平盘家数
20180424,10102020,5.475,5.65,5.68,5.475,2943869.0,32983311.63,0.1019,None,None,None,None,None,None,None,1.6452238729769662,-0.272749,-6.9968325,-16.5495705,-25.769727,-17.02481,-23.502091,13529318595.0,33034391489.25,162.7287,None,None,2.0013,None,22.1105,None,40.6358,None,None,None,None,None,None
20180425,10102020,5.675,5.85,5.865,5.625,4467693.0,51721123.27,0.1546,None,None,None,None,None,None,None,1.76982675530732,1.3636135,-5.581738,-15.2765855,-24.65724,-15.7634285,-22.430023,13734817394.999998,33421392553.25,164.635,None,None,2.0247,None,22.3695,None,41.1118,None,None,None,None,None,None
20180426,10102020,5.85,5.265,5.85,5.265,15245158.0,163555781.81,0.5274,None,None,None,None,None,None,None,-4.999970163682037,3.181787,-4.0094165,-13.862164,-23.4211485,-14.361899000000001,-21.238841,13133733404.999998,32289414441.05,159.0589,None,None,1.9233,None,21.6118,None,39.7194,None,None,None,None,None,None
20180427,10102020,5.225,4.85,5.225,4.745,15564797.0,150954695.76,0.5385,None,None,None,None,None,None,None,-3.94104347480159,-2.1363915,-8.608475,-17.9993645,-27.036731,-18.4613895,-24.723062,12707323394.999998,31486387233.25,155.1031,None,None,1.9087,None,21.0744,None,38.7316,None,None,None,None,None,None
20180502,10102020,4.77,4.705,4.77,4.61,9102150.0,85284572.04,0.3149,None,None,None,None,None,None,None,-1.494943678698672,-5.909113,-11.8710515,-20.934299,-29.601629,-21.369571999999998,-27.194772,12558336765.0,31205811461.85,153.721,None,None,1.8916,None,20.8866,None,38.3864,None,None,None,None,None,None
20180503,10102020,4.725,4.96,5.055,4.655,10641959.0,104267434.16,0.3682,None,None,None,None,None,None,None,2.709951699423513,-1.494841,-12.509949,-16.613269,-29.538346999999998,-21.119391999999998,-28.05838,12820347735.0,31699237818.45,156.1516,None,None,1.9216,None,21.2168,None,38.9934,None,None,None,None,None,None
20180504,10102020,4.965,4.83,5.02,4.815,5821198.0,56811834.47,0.2014,None,None,None,None,None,None,None,-1.3104739383190487,1.1340495,-10.478057,-14.7546485,-27.8314995,-19.3823235,-26.5396025,12686773515.0,31447687126.85,154.9125,None,None,1.9063,None,21.0485,None,38.684,None,None,None,None,None,None
20180507,10102020,4.835,4.99,5.115,4.835,9307179.0,93602575.08,0.322,None,None,None,None,None,None,None,1.6561628192711852,-0.206177,-11.5139295,-15.702186000000001,-28.701662,-20.267893,-27.313886000000004,12851172555.0,31757287978.050003,156.4376,None,None,1.9251,None,21.2557,None,39.0648,None,None,None,None,None,None
20180508,10102020,5.045,5.05,5.14,5.015,7270263.0,73726491.89,0.2515,None,None,None,None,None,None,None,0.6012802126692114,1.656285,-9.0984035,-2.2576134999999997,-27.012762000000002,-18.882296500000002,-26.3609535,12912822195.0,31873388297.25,157.0095,None,None,1.9321,None,21.3334,None,39.2076,None,None,None,None,None,None
20180509,10102020,5.075,5.06,5.145,4.985,5645963.0,57178514.78,0.1953,None,None,None,None,None,None,None,0.09919537687330854,2.380931,-8.524627,-1.6124444999999998,-26.5531365,-18.428925,-25.944033500000003,12923097134.999998,31892738350.45,157.1048,None,None,1.9333,None,21.3463,None,39.2314,None,None,None,None,None,None
20180510,10102020,6.885,6.67,6.935,6.515,389320033.0,1241461750.91,13.4696,None,None,None,None,None,None,None,-1.8192263821622676,2.380931,-8.524627,-1.6124444999999998,-26.5531365,-18.428925,-25.944033500000003,12609626891.399998,30930434364.25,152.3645,None,None,1.875,None,20.7022,None,38.0477,None,None,None,None,None,None
20180511,10102020,6.565,6.585,6.745,6.51,161906480.0,517502525.16,5.6016,None,None,None,None,None,None,None,-2.5249803741942713,0.5922529999999999,-10.4533945,-3.5611535,-28.106561499999998,-20.410377999999998,-27.7190745,12242860682.4,29891009937.300003,147.2442,None,None,1.8119,None,20.0065,None,36.7691,None,None,None,None,None,None
20180514,10102020,6.62,6.735,6.81,6.555,69972055.0,261042451.52,2.4209,None,None,None,None,None,None,None,1.4662926716077707,1.466288,-6.9056435,-10.4591355,-27.933272,-19.865971000000002,-28.912273,12396984782.399998,30181260735.3,148.674,None,None,1.8295,None,20.2008,None,37.1261,None,None,None,None,None,None
20180515,10102020,6.7,6.66,6.78,6.555,103327642.0,315480374.21,3.5749,None,None,None,None,None,None,None,-1.692708019828377,1.466288,-6.9056435,-10.4591355,-27.933272,-19.865971000000002,-28.912273,12170893815.599998,29569495883.1,145.6604,None,None,1.7925,None,19.7913,None,36.3736,None,None,None,None,None,None
20180516,10102020,6.655,6.625,6.715,6.51,68681478.0,222806575.37,2.3762,None,None,None,None,None,None,None,-1.3508633564887125,-0.23640300000000014,-8.454608,-12.023231500000001,-29.1894275,-21.2851445,-30.201824000000002,11985902608.8,29035131243.7,143.0281,None,None,1.7601,None,19.4337,None,35.7163,None,None,None,None,None,None
20180517,10102020,6.68,6.755,6.82,6.625,72017603.0,235627352.86,2.4917,None,None,None,None,None,None,None,1.7700023005609813,-1.5480554999999998,-9.6399075,-13.26498,-30.185143500000002,-22.423001499999998,-31.2531155,12193991287.199999,29520001661.9,145.4166,None,None,1.7895,None,19.7582,None,36.3127,None,None,None,None,None,None
20180518,10102020,6.81,7.38,7.425,6.755,174235156.0,610438423.38,6.0282,None,None,None,None,None,None,None,8.196190980675233,0.2074539999999998,-8.0245525,-11.737601,-28.9548785,-21.062956999999997,-30.057446,13171490099.999998,31779318756.6,156.5461,None,None,1.9264,None,21.2704,None,39.0919,None,None,None,None,None,None
20180521,10102020,7.655,7.69,8.01,7.44,165570335.0,720089424.42,5.7284,None,None,None,None,None,None,None,3.7532964993314986,8.498421500000001,-0.3916664999999999,-4.541923,-23.158147,-14.661327499999999,-24.4385725,13657670771.4,32904139790.65,162.087,None,None,1.9946,None,22.0233,None,40.4755,None,None,None,None,None,None
20180522,10102020,7.66,7.865,8.185,7.55,99956596.0,500551857.36,3.4583,None,None,None,None,None,None,None,1.3026957003554613,3.7533845,10.888928,-5.412101,-14.395253499999999,-13.2855495,-21.6440455,13818853606.8,33184435790.000008,163.4678,None,None,2.0116,None,22.2109,None,40.8203,None,None,None,None,None,None
20180523,10102020,7.64,7.505,7.795,7.285,129094642.0,559374661.32,4.4664,None,None,None,None,None,None,None,-2.1088891714880997,5.117344,12.5907655,-4.2419275,-13.3658255,-12.173234,-20.707101,13560727454.399998,32837813464.7,161.7603,None,None,1.9906,None,21.9789,None,40.394,None,None,None,None,None,None
20180524,10102020,7.5,7.32,7.545,7.255,78728283.0,347332785.93,2.7238,None,None,None,None,None,None,None,-2.143983941149414,2.8010585000000003,9.4932625,-6.166835,-15.032466,-14.038680499999998,-22.2190735,13277497991.4,32188187822.25,158.5602,None,None,1.9512,None,21.5441,None,39.5948,None,None,None,None,None,None
20180525,10102020,7.36,7.135,7.41,7.105,53063521.0,231490311.93,1.8359,None,None,None,None,None,None,None,-2.3127959613761253,0.6071540000000001,7.074521,-8.1447235,-16.813539499999997,-15.863913,-23.8477195,12975639913.8,31480232248.15,155.0728,None,None,1.9083,None,21.0702,None,38.724,None,None,None,None,None,None
20180528,10102020,7.205,6.965,7.245,6.92,83557290.0,341507822.63,2.8909,None,None,None,None,None,None,None,-3.68217661284776,-1.7108679999999998,4.5535045,-10.2448885,-18.7089615,-17.7963215,-25.5816935,12465650871.0,30101342574.05,148.2803,None,None,1.8247,None,20.1473,None,37.0278,None,None,None,None,None,None
20180529,10102020,6.96,6.825,7.04,6.8,42906719.0,177644021.79,1.4845,None,None,None,None,None,None,None,-1.5241490920298881,-3.6820485,1.1960085000000005,-15.921436,-27.8541865,-16.370488,-28.490608,12284544481.8,29713781965.95,146.3712,None,None,1.8012,None,19.8879,None,36.5511,None,None,None,None,None,None
20180530,10102020,6.73,6.725,7.14,6.46,79402911.0,281467939.37,2.7472,None,None,None,None,None,None,None,-3.27277325049057,-5.1687005,-0.4574765000000003,-17.1732415,-28.8996885,-17.659415,-29.535176,11846480019.0,28470342664.25,140.246,None,None,1.7258,None,19.0557,None,35.0215,None,None,None,None,None,None
20180531,10102020,6.845,6.935,7.08,6.77,41671600.0,172290251.9,1.4417,None,None,None,None,None,None,None,2.229445569372491,-8.2279225,-3.330177999999999,-20.015057499999998,-31.445021500000003,-20.3226475,-32.027139,12099510988.199999,28993353644.75,142.8224,None,None,1.7575,None,19.4057,None,35.6649,None,None,None,None,None,None
20180601,10102020,6.825,6.915,7.06,6.785,65392653.0,230839140.22,2.2624,None,None,None,None,None,None,None,-0.4640724508591349,-6.118543,-0.9521069999999998,-18.2549425,-29.985352999999996,-18.4944735,-30.5656915,12041703878.999998,28837993675.05,142.057,None,None,1.7481,None,19.3017,None,35.4738,None,None,None,None,None,None
20180604,10102020,6.935,6.61,6.995,6.49,65213632.0,225714300.44,2.2562,None,None,None,None,None,None,None,-3.879637217388674,-6.5375895,-1.3633680000000004,-18.635295499999998,-30.320802,-18.858913,-30.895554500000003,11579289292.199997,27781177599.25,136.8511,None,None,1.684,None,18.5944,None,34.1738,None,None,None,None,None,None
20180605,10102020,6.575,6.785,6.81,6.515,36561310.0,130968515.89,1.2649,None,None,None,None,None,None,None,1.938510679603883,-3.879739,-4.239774,-22.80243,-27.4559165,-22.767851999999998,-33.5549575,11796357971.4,28236463393.55,139.0939,None,None,1.7116,None,18.8991,None,34.7338,None,None,None,None,None,None
20180606,10102020,6.825,6.875,6.91,6.64,34271322.0,130126169.92,1.1857,None,None,None,None,None,None,None,1.1144665846954473,-2.026547,-2.2867520000000003,-21.3278485,-26.064892,-21.244059999999998,-32.301970499999996,11926089660.6,28527273735.65,140.5264,None,None,1.7293,None,19.0938,None,35.0915,None,None,None,None,None,None
20180607,10102020,6.875,6.87,7.01,6.74,24414392.0,105957261.69,0.8447,None,None,None,None,None,None,None,-0.3380140626409979,-0.9336275,-1.1646045000000003,-20.454386999999997,-25.2424195,-20.355055999999998,-31.555228,11883694961.4,28400938845.75,139.9041,None,None,1.7216,None,19.0092,None,34.9361,None,None,None,None,None,None
20180608,10102020,6.855,6.71,6.955,6.64,33027002.0,112770868.55,1.1427,None,None,None,None,None,None,None,-1.4351550368181112,-1.266255,-1.4558545,-20.726712,-25.4963255,-20.6092555,-31.795713499999998,11719295921.399998,28091337994.55,138.379,None,None,1.7028,None,18.802,None,34.5553,None,None,None,None,None,None
20180611,10102020,6.69,6.58,6.71,6.47,38605005.0,125701761.89,1.3356,None,None,None,None,None,None,None,-1.93481374828782,-2.6973905,-3.0198905000000003,-21.858261,-26.566567,-21.8041785,-32.748667499999996,11492578628.399998,27548137644.699997,135.7032,None,None,1.6699,None,18.4384,None,33.8871,None,None,None,None,None,None
20180612,10102020,6.59,6.705,6.77,6.5,26008644.0,90053758.43,0.8998,None,None,None,None,None,None,None,0.7278909494659452,-1.9347889999999999,-12.5136755,-21.502179499999997,-31.323911000000003,-25.757139000000002,-34.049721500000004,11565129534.599998,27615023514.75,136.0326,None,None,1.674,None,18.4832,None,33.9694,None,None,None,None,None,None
20180613,10102020,6.67,6.56,6.7,6.55,25267710.0,81896051.64,0.8742,None,None,None,None,None,None,None,-1.1769573053222404,-1.2212565,-11.82322,-20.924387,-30.9064755,-25.169332,-33.621309999999994,11434771519.199999,27392777675.0,134.9379,None,None,1.6605,None,18.3344,None,33.696,None,None,None,None,None,None
20180614,10102020,6.56,6.52,6.675,6.475,48776026.0,136598251.28,1.6875,None,None,None,None,None,None,None,-1.5872861036379227,-2.4132625,-12.932076499999999,-21.8841395,-31.671899000000003,-26.11191,-34.379575,11244642842.399998,26848738009.0,132.2579,None,None,1.6275,None,17.9703,None,33.0268,None,None,None,None,None,None
20180615,10102020,6.59,6.24,6.63,6.21,94653478.0,250985522.92,3.2748,None,None,None,None,None,None,None,-5.954568412070406,-3.9576655,-14.2654105,-23.114908,-32.8213255,-27.241863000000002,-35.460656,10565743615.8,25082007954.75,123.5549,None,None,1.5204,None,16.7878,None,30.8535,None,None,None,None,None,None
20180619,10102020,6.125,5.625,6.125,5.62,80292984.0,212228191.47,2.778,None,None,None,None,None,None,None,-9.859400914483725,-9.627635,-19.2535325,-27.6448835,-36.899198,-31.472457999999996,-39.340801,9524005284.599998,22608721186.65,111.3714,None,None,1.3705,None,15.1324,None,27.8111,None,None,None,None,None,None
20180620,10102020,5.58,5.675,5.77,5.48,149247506.0,306927860.8,5.1636,None,None,None,None,None,None,None,-2.767993359806818,-9.8595845,-25.728621000000004,-33.263056,-46.2751765,-38.488435,-45.321523,9258693536.399998,21713862614.600002,106.9633,None,None,1.3163,None,14.5334,None,26.7103,None,None,None,None,None,None
20180621,10102020,5.655,5.605,5.855,5.485,133710238.0,292600169.2,4.6261,None,None,None,None,None,None,None,1.8938667063273178,-12.3541545,-27.3328175,-34.831912,-47.813078000000004,-39.782026,-46.814758,9410312331.599998,22278371422.0,109.7441,None,None,1.3505,None,14.9113,None,27.4047,None,None,None,None,None,None
20180622,10102020,5.59,5.685,5.715,5.425,76868717.0,181610188.23,2.6595,None,None,None,None,None,None,None,0.663844093082903,-10.9318975,-26.509234,-33.9935395,-46.925945999999996,-39.126954,-45.967428999999996,9473883236.999998,22374841915.95,110.2193,None,None,1.3563,None,14.9758,None,27.5234,None,None,None,None,None,None
20180625,10102020,5.835,5.67,5.905,5.665,53044003.0,125534865.24,1.8352,None,None,None,None,None,None,None,-1.1756854141607083,-10.326855,-25.918034,-33.4884795,-46.5758295,-38.6301325,-45.5963165,9365327754.0,22054167177.899998,108.6397,None,None,1.3369,None,14.7612,None,27.1289,None,None,None,None,None,None
20180626,10102020,5.545,5.76,5.83,5.45,39709310.0,92752177.35,1.3739,None,None,None,None,None,None,None,1.7941865452534702,-1.175896,-21.932825,-33.662462000000005,-46.2124335,-38.2366065,-46.2124335,9532316672.4,22461637383.3,110.6469,None,None,1.3616,None,15.0339,None,27.6302,None,None,None,None,None,None
20180627,10102020,5.775,5.99,6.24,5.735,119074890.0,291545550.25,4.1197,None,None,None,None,None,None,None,6.305949811435245,0.5928749999999999,-20.551969,-32.496746,-45.254963000000004,-37.159979,-45.254963000000004,10122583969.8,24014957308.25,118.2986,None,None,1.4557,None,16.0736,None,29.5409,None,None,None,None,None,None
20180628,10102020,6.07,6.225,6.425,6.015,145106805.0,380554048.7,5.0204,None,None,None,None,None,None,None,3.1217161344864612,6.8977895,-15.759558,-28.5123575,-41.8833515,-33.5502665,-41.8833515,10438559518.2,24703003285.05,121.6879,None,None,1.4975,None,16.5341,None,30.3873,None,None,None,None,None,None
20180629,10102020,6.155,6.29,6.35,6.1,86170913.0,218686086.74,2.9813,None,None,None,None,None,None,None,0.9959987048736039,10.2058025,-13.081771499999999,-26.206729000000003,-40.062292,-31.3693235,-40.062292,10542603857.4,24945438494.15,122.8822,None,None,1.5122,None,16.6964,None,30.6855,None,None,None,None,None,None
20180702,10102020,6.29,6.105,6.31,5.98,70354386.0,181332935.85,2.4341,None,None,None,None,None,None,None,-3.402395308751678,11.302512,-12.212447,-25.4666335,-39.464434,-30.6786845,-39.464434,10184859936.0,24062493125.100002,118.5327,None,None,1.4586,None,16.1054,None,29.5994,None,None,None,None,None,None
20180703,10102020,6.12,6.195,6.22,6.01,58233022.0,151939798.0,2.0147,None,None,None,None,None,None,None,2.7766291874119164,-3.402226,-12.7836335,-27.4135515,-41.577826,-37.554503499999996,-41.514466999999996,10463620542.0,24819942920.4,122.264,None,None,1.5045,None,16.6124,None,30.5311,None,None,None,None,None,None
20180704,10102020,6.155,6.065,6.17,6.03,44188696.0,109454762.0,1.5288,None,None,None,None,None,None,None,-2.5230442605414125,-0.734155,-10.483807,-25.556384,-40.057391,-35.968982499999996,-39.924892,10199646019.8,24160082707.25,119.0135,None,None,1.4645,None,16.1707,None,29.7194,None,None,None,None,None,None
20180705,10102020,6.14,5.835,6.16,5.83,33759943.0,89030282.9,1.168,None,None,None,None,None,None,None,-3.408689041003755,-3.246677,-12.712358000000002,-27.390283,-41.5428285,-37.5422085,-41.4366545,9851550712.199997,23365051893.75,115.0971,None,None,1.4164,None,15.6386,None,28.7415,None,None,None,None,None,None
20180706,10102020,5.845,5.935,6.03,5.66,43516466.0,115943997.92,1.5056,None,None,None,None,None,None,None,1.2313473836480988,-6.5414585,-15.7173685,-29.9069735,-43.5613135,-39.710669499999995,-43.438642,9972928726.8,23616882357.4,116.3377,None,None,1.4316,None,15.8072,None,29.0512,None,None,None,None,None,None
20180709,10102020,5.95,6.26,6.405,5.945,43989172.0,143030879.44,1.5219,None,None,None,None,None,None,None,4.076901917391833,-5.3987929999999995,-14.6471135,-28.996145499999997,-42.837292500000004,-38.9227855,-42.7376865,10381378735.2,24479078813.0,120.5849,None,None,1.4839,None,16.3842,None,30.1118,None,None,None,None,None,None
20180710,10102020,6.27,6.44,6.555,6.205,37484516.0,141741526.55,1.2969,None,None,None,None,None,None,None,1.355294534446975,4.0769535,-1.734667,-24.7618485,-38.1693925,-35.4891895,-40.380596,10529070426.0,24710719907.300003,121.7259,None,None,1.4979,None,16.5393,None,30.3968,None,None,None,None,None,None
20180711,10102020,6.23,6.325,6.435,5.925,36946721.0,117133604.31,1.2783,None,None,None,None,None,None,None,-2.21707389223931,3.2263919999999997,-2.5040075,-25.131970499999998,-38.532543,-35.8461505,-40.836309,10299136928.399998,24138214705.6,118.9058,None,None,1.4632,None,16.1561,None,29.6925,None,None,None,None,None,None
20180712,10102020,6.305,6.475,6.64,6.25,45444543.0,157180118.66,1.5723,None,None,None,None,None,None,None,2.4033501852186276,3.2263919999999997,-2.5040075,-25.131970499999998,-38.532543,-35.8461505,-40.836309,10546404101.4,24720115161.85,121.7722,None,None,1.4985,None,16.5456,None,30.4083,None,None,None,None,None,None
20180713,10102020,6.425,6.475,6.58,6.38,28338120.0,99331499.67,0.9804,None,None,None,None,None,None,None,-0.38609289299077876,5.7051485,-0.1634000000000002,-23.338140000000003,-37.058837,-34.308391,-39.4161325,10509146872.199999,24603455298.549995,121.1975,None,None,1.4914,None,16.4675,None,30.2648,None,None,None,None,None,None
20180716,10102020,6.45,6.59,6.655,6.35,28446209.0,112973716.38,0.9842,None,None,None,None,None,None,None,1.0568803100695592,5.326582500000001,-0.5142155000000002,-23.563822499999997,-37.255867,-34.509662,-39.626810000000006,10627308682.199997,24825980910.35,122.2937,None,None,1.5049,None,16.6164,None,30.5386,None,None,None,None,None,None
20180717,10102020,6.495,6.5,6.57,6.38,27910928.0,90290500.24,0.9657,None,None,None,None,None,None,None,-1.2030564968937405,1.056995,12.0473385,-17.6539875,-31.830631000000004,-31.910862,-38.9418725,10497576993.0,24535170568.25,120.8612,None,None,1.4873,None,16.4218,None,30.1808,None,None,None,None,None,None
20180718,10102020,6.53,6.62,6.71,6.41,26905588.0,102169071.61,0.9309,None,None,None,None,None,None,None,0.6995244260931552,-0.161371,10.685283499999999,-18.688928,-32.6775845,-32.758124,-39.688603,10583619043.8,24650711343.35,121.4303,None,None,1.4943,None,16.4991,None,30.323,None,None,None,None,None,None
20180719,10102020,6.6,6.435,6.695,6.405,23906709.0,91526079.16,0.8271,None,None,None,None,None,None,None,-2.2554459879468167,0.550387,11.5525,-17.814812,-32.022415,-32.0946225,-39.1846075,10337646810.0,24117745564.2,118.8049,None,None,1.462,None,16.1424,None,29.6674,None,None,None,None,None,None
20180720,10102020,6.465,6.475,6.55,6.255,33483627.0,135469624.43,1.1585,None,None,None,None,None,None,None,0.5717840339526149,-1.7367455,8.978601000000001,-19.821799499999997,-33.650523,-33.72525,-40.6025165,10397375184.599998,24253475708.65,119.4735,None,None,1.4702,None,16.2332,None,29.8343,None,None,None,None,None,None
20180723,10102020,6.48,6.65,6.67,6.375,31718355.0,118546410.34,1.0974,None,None,None,None,None,None,None,1.8027274579253671,-1.1735085,9.606562499999999,-19.349770499999998,-33.262802,-33.3375805,-40.258924,10595815249.199999,24650431571.3,121.429,None,None,1.4943,None,16.4989,None,30.3226,None,None,None,None,None,None
20180724,10102020,6.635,6.675,6.77,6.55,49018120.0,157185339.97,1.6959,None,None,None,None,None,None,None,1.644021221241375,1.802689,0.4017934999999997,-10.778853500000002,-32.289528000000004,-29.821055,-39.11128,10751902901.4,25107116225.85,123.6786,None,None,1.522,None,16.8046,None,30.8844,None,None,None,None,None,None
20180725,10102020,6.67,6.815,6.92,6.63,56960214.0,179296923.16,1.9707,None,None,None,None,None,None,None,2.802187558924307,3.452547,1.9036979999999994,-9.805039,-31.3960765,-28.953826000000003,-38.2249075,11044780978.2,25844656423.85,127.3118,None,None,1.5667,None,17.2983,None,31.7916,None,None,None,None,None,None
20180726,10102020,6.81,6.85,7.02,6.715,129591580.0,335988337.01,4.4836,None,None,None,None,None,None,None,4.040753206575099,6.3566875,4.692663,-7.543335500000001,-29.586928999999998,-27.1140285,-36.548226,11453315560.2,27078980243.050003,133.3921,None,None,1.6415,None,18.1244,None,33.31,None,None,None,None,None,None
20180730,10102020,6.855,6.73,6.97,6.665,45390377.0,136251428.77,1.5704,None,None,None,None,None,None,None,-1.4932675766689296,8.6157295,6.735154,-6.2626100000000005,-28.386324000000002,-25.9567135,-35.345772499999995,11087844290.4,26088490493.200005,128.5129,None,None,1.5814,None,17.4615,None,32.0916,None,None,None,None,None,None
20180731,10102020,6.75,6.825,6.91,6.7,36320883.0,114818364.3,1.2566,None,None,None,None,None,None,None,1.0252976325765772,-1.4933835,11.1496315,-7.464039,-25.273934500000003,-27.3156325,-36.316981999999996,11204084835.0,26330645930.25,129.7058,None,None,1.5961,None,17.6235,None,32.3895,None,None,None,None,None,None
20180801,10102020,6.835,6.425,6.88,6.35,44368557.0,168694443.51,1.5351,None,None,None,None,None,None,None,-4.935862267307228,-0.484355,12.309303,-6.378529499999999,-24.4669125,-26.4926535,-35.6458245,10644058318.2,25090004349.050003,123.5943,None,None,1.5209,None,16.7931,None,30.8633,None,None,None,None,None,None
20180802,10102020,6.45,6.255,6.46,6.04,52737889.0,181635834.36,1.8246,None,None,None,None,None,None,None,-1.224348156292994,-5.401617,6.708978,-11.336016,-28.2992915,-30.313731,-38.871050999999994,10506641567.4,24877713307.95,122.5486,None,None,1.508,None,16.6511,None,30.6022,None,None,None,None,None,None
20180803,10102020,6.27,6.13,6.375,6.115,35004707.0,122532349.17,1.2111,None,None,None,None,None,None,None,-1.391248101282396,-6.538632,5.351157499999999,-12.891661500000001,-29.309116,-31.4305935,-39.672835,10359576202.8,24577507711.300003,121.0697,None,None,1.4898,None,16.4501,None,30.2329,None,None,None,None,None,None
20180806,10102020,6.26,6.18,6.5,6.065,33651739.0,141195633.34,1.1643,None,None,None,None,None,None,None,0.13660600469473483,-7.8106245,3.8850089999999997,-14.287765499999999,-30.3348255,-32.483838500000005,-40.522694,10373693673.599998,24557598114.0,120.9717,None,None,1.4886,None,16.4368,None,30.2084,None,None,None,None,None,None
20180807,10102020,6.155,6.485,6.505,6.145,71603221.0,216282839.39,2.4773,None,None,None,None,None,None,None,5.362129951679665,0.13654400000000005,-0.9510730000000001,-13.412009,-18.60056,-32.485664,-40.4355965,10929251333.4,25906063848.050003,127.6142,None,None,1.5704,None,17.3394,None,31.8672,None,None,None,None,None,None
20180808,10102020,6.5,6.8,7.04,6.455,120294559.0,398069475.58,4.1619,None,None,None,None,None,None,None,5.350961449200655,5.4991605,4.3949165,-8.8550745,-14.318506000000001,-28.941239000000003,-37.249410499999996,11513712547.8,27332209566.95,134.6395,None,None,1.6568,None,18.2939,None,33.6215,None,None,None,None,None,None
20180809,10102020,6.71,6.935,6.995,6.575,104630782.0,326795372.0,3.62,None,None,None,None,None,None,None,2.0135452237805085,11.1406975,10.0283685,-4.0792304999999995,-9.8311665,-25.228547,-33.898334,11745567310.8,27885084943.4,137.363,None,None,1.6903,None,18.6639,None,34.3016,None,None,None,None,None,None
20180810,10102020,6.905,6.93,7.035,6.8,80608087.0,243339776.24,2.7889,None,None,None,None,None,None,None,-1.1480071372291911,13.378783,12.247151,-2.153596500000001,-8.021139999999999,-23.728140500000002,-32.567491000000004,11610029538.599998,27467100395.25,135.304,None,None,1.5922,None,18.3842,None,33.7874,None,None,None,None,None,None
20180813,10102020,6.865,6.89,6.995,6.71,63234505.0,190585170.55,2.1878,None,None,None,None,None,None,None,-0.18552104137995112,12.070918,10.832084,-3.0507969999999993,-8.859271499999998,-24.4023085,-33.334747,11587558393.199999,27448030114.1,135.21,None,None,1.5911,None,18.3714,None,33.764,None,None,None,None,None,None
20180814,10102020,6.79,7.135,7.33,6.775,61542102.0,253162483.99,2.1292,None,None,None,None,None,None,None,1.181199781616189,-0.18556250000000002,12.1185455,-11.3674115,-15.4484565,-26.357008999999998,-33.4676405,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
20180815,10102020,7.145,7.055,7.37,6.955,69985410.0,280529116.76,2.4213,None,None,None,None,None,None,None,-2.030792645924399,0.9713764999999999,13.139732500000001,-10.028977000000001,-14.194039,-24.984205000000003,-32.6405675,11496294298.8,26950686948.800003,132.7601,None,None,1.5623,None,18.0385,None,33.1522,None,None,None,None,None,None
20180816,10102020,6.945,6.845,7.025,6.79,42495318.0,153652971.83,1.4702,None,None,None,None,None,None,None,-2.4833283642600974,-1.0376919999999998,10.784084,-11.702422,-15.798387,-26.281982499999998,-33.9598675,11206006100.399998,26311016105.0,129.6091,None,None,1.5252,None,17.6104,None,32.3653,None,None,None,None,None,None
20180817,10102020,6.905,6.74,7.03,6.715,56663834.0,177050091.2,1.9604,None,None,None,None,None,None,None,-0.19861607002095993,-3.5269855,8.0522815,-13.984762,-17.970461999999998,-28.2386,-35.6320545,11172633688.8,26341160273.0,129.7575,None,None,1.5269,None,17.6306,None,32.4024,None,None,None,None,None,None
20180820,10102020,6.75,6.775,6.86,6.565,48925761.0,156992393.83,1.6927,None,None,None,None,None,None,None,0.31230519885300273,-3.7888175,7.904704,-14.381022999999999,-18.336692499999998,-28.705088999999997,-35.83600800000001,11208595978.8,26408885459.199997,130.0912,None,None,1.5309,None,17.6759,None,32.4857,None,None,None,None,None,None
20180821,10102020,6.805,6.92,6.975,6.75,40635411.0,139489896.87,1.4059,None,None,None,None,None,None,None,1.6363838850074897,0.312504,-0.3932285,-12.242859000000001,-22.076848499999997,-33.033696,-35.627548000000004,11394839838.0,26806121093.9,132.048,None,None,1.5539,None,17.9418,None,32.9743,None,None,None,None,None,None
20180822,10102020,6.895,6.83,7.025,6.79,33339313.0,117839924.16,1.1535,None,None,None,None,None,None,None,-1.476069363785252,1.9564345,1.2304505,-10.7117845,-20.7613515,-31.8415565,-34.5532435,11227850919.599998,26398650888.5,130.0407,None,None,1.5303,None,17.669,None,32.4731,None,None,None,None,None,None
20180823,10102020,6.895,7.06,7.115,6.85,36742660.0,166146496.01,1.2712,None,None,None,None,None,None,None,2.19479180957578,0.45424899999999996,-0.264096,-11.994621500000001,-21.915277,-32.812447,-35.5106945,11482803154.199999,26902032043.75,132.5204,None,None,1.5595,None,18.006,None,33.0923,None,None,None,None,None,None
20180824,10102020,7.03,7.07,7.155,6.915,34209538.0,139118794.81,1.1836,None,None,None,None,None,None,None,-0.6277026894832985,2.68249,1.928138,-9.827817000000001,-20.094288,-31.1032855,-34.035467499999996,11418563635.8,26688062370.35,131.4664,None,None,1.5471,None,17.8628,None,32.8291,None,None,None,None,None,None
