交易日期,行业代码,平均开盘价,平均收盘价,平均最高价,平均最低价,成交量,成交金额,换手率,1天回报排名,1周回报排名,4周回报排名,13周回报排名,26周回报排名,52周回报排名,年初迄今回报排名,1天回报,1周回报,4周回报,13周回报,26周回报,52周回报,年初迄今回报,流通市值总和,总市值总和,市盈率,调整市盈率,追溯市盈率,市净率,调整市净率,市销率,追溯市销率,市价现金流比率,追溯市价现金流比率,红利收益率,追溯红利收益率,上涨家数,下跌家数,平盘家数
20170117,15104020,13.215818,13.374545,13.485636,12.875272,562440346.0,6430556852.36,0.9757,None,None,None,None,None,None,None,0.3150052331956964,-3.284252290909091,-4.452833763636363,-6.996198109090911,-12.941172509090912,6.334445925925928,-4.411381072727272,558041162506.75,710431185628.2102,260.7362,None,None,3.8353,None,2.8728,None,34.5534,None,0.0005,None,None,None,None
20170118,15104020,13.364363,13.262181,13.514545,13.13509,461774218.0,5364488647.31,0.8011,None,None,None,None,None,None,None,-0.30356966591242396,-3.284252290909091,-4.452833763636363,-6.996198109090908,-12.941172509090912,6.334445925925924,-4.4113810727272735,557056468710.0999,708327452422.6698,259.9641,None,None,3.8239,None,2.8803,None,34.4511,None,0.0005,None,None,None,None
20170119,15104020,13.214107,13.242857,13.5025,12.994821,445557547.0,5136361004.34,0.7726,None,None,None,None,None,None,None,-0.30415203512440403,-3.564170945454545,-4.7211726363636375,-7.273212036363637,-13.183132454545458,5.964832888888889,-4.695724599999999,555023049848.0701,706440713610.08,254.4026,None,None,3.8047,None,2.8726,None,34.2389,None,0.0005,None,None,None,None
20170120,15104020,13.221785,13.46125,13.584464,13.161428,397783129.0,4843389449.13,0.6898,None,None,None,None,None,None,None,1.312186194221613,-3.8760323090909097,-5.028689072727272,-7.549015236363638,-13.439300945454542,5.523135222222222,-5.004218872727273,560003018590.36,713528351870.53,256.955,None,None,3.8429,None,2.9014,None,34.5824,None,0.0005,None,None,None,None
20170123,15104020,13.621964,13.809285,14.027857,13.560357,703561080.0,7344485382.81,1.22,None,None,None,None,None,None,None,1.5078100444604676,-2.7882835454545454,-3.957478127272727,-6.539954854545455,-12.488621690909095,6.700985240740741,-3.9447260545454537,569130264488.38,725381869128.2902,261.2237,None,None,3.9067,None,2.9496,None,35.1569,None,0.0005,None,None,None,None
20170124,15104020,13.826964,13.797321,14.020178,13.656607,504442918.0,5390584969.74,0.8747,None,None,None,None,None,None,None,0.051136911385647466,1.5078196071428576,-2.645252781818183,-5.946629636363634,-9.995613345454545,24.836382425925922,-2.645252781818183,568478197314.85,769166751428.8,276.9915,None,None,4.1425,None,3.1451,None,37.279,None,0.0005,None,None,None,None
20170125,15104020,13.832857,13.871428,14.029285,13.741964,465354382.0,5154507430.03,0.8069,None,None,None,None,None,None,None,0.3482215834891037,1.5761840535714282,-2.765413054545455,-6.057967054545455,-10.090834581818182,24.734605555555557,-2.765413054545455,569579209047.88,770634124003.8,277.5199,None,None,4.1504,None,3.1511,None,37.3501,None,0.0005,None,None,None,None
20170126,15104020,13.934642,14.273928,14.359464,13.883571,760377735.0,8322026864.44,1.3185,None,None,None,None,None,None,None,2.5244370036228996,1.9684742678571427,-2.618304854545455,-5.933869690909093,-9.989346399999999,24.8981072962963,-2.618304854545455,585308554661.07,796969861244.6,287.0039,None,None,4.2923,None,3.2796,None,38.6265,None,0.0004,None,None,None,None
20170203,15104020,14.386071,14.257321,14.529285,14.121071,597074413.0,6884414170.5,1.0353,None,None,None,None,None,None,None,-0.35015568353400334,4.597125857142857,-0.31464638181818183,-3.7631796363636356,-8.00664841818182,27.87940618518519,-0.31464638181818183,580451786315.02,789974212784.2499,284.4846,None,None,4.2546,None,3.2508,None,38.2875,None,0.0004,None,None,None,None
20170206,15104020,14.305714,14.405357,14.498035,14.152857,537059492.0,6244623084.4,0.9313,None,None,None,None,None,None,None,0.8708421258565638,-0.35018083928571425,-1.9547501818181823,-7.214191800000001,-2.473540581818181,23.322353407407416,-0.8985381272727272,583113028776.4401,793593755991.3999,285.7881,None,None,4.2741,None,3.2657,None,38.4629,None,0.0004,None,None,None,None
20170207,15104020,14.602321,14.674107,14.833392,14.440714,702080335.0,8164693228.18,1.2174,None,None,None,None,None,None,None,0.6499274608744062,0.8708470714285715,1.0526899818181819,-11.3311308,-2.199898545454545,35.36746274074074,-0.20463958181818137,586336663831.6901,798196590674.7201,287.4457,None,None,4.2989,None,3.2846,None,38.686,None,0.0004,None,None,None,None
20170208,15104020,14.612105,14.779298,14.845614,14.487719,707683067.0,7922306945.07,1.2266,None,None,None,None,None,None,None,0.8491089693717991,1.5398379642857147,1.5513810909090913,-10.869181618181818,-1.7020281999999998,36.11464553703704,0.29202169090909097,590077067988.9102,804092303731.9098,285.4358,None,None,4.325,None,3.3059,None,38.8736,None,0.0004,None,None,None,None
20170209,15104020,14.901052,14.992105,15.159649,14.777017,788567398.0,9030564295.93,1.3668,None,None,None,None,None,None,None,1.0539942754976395,2.428754375,2.2261589818181817,-10.280740872727273,-1.0218889272727267,37.0046639074074,0.9721035272727273,593266387594.76,809013759637.73,287.1828,None,None,4.3514,None,3.3261,None,39.1115,None,0.0004,None,None,None,None
20170210,15104020,15.061754,15.110175,15.316666,14.89,1041679898.0,11270028328.09,1.8056,None,None,None,None,None,None,None,0.6660142939386772,3.3927205178571427,2.9369645636363635,-9.681100945454544,-0.3693993818181823,37.931124277777776,1.6711069454545455,596835567564.4,814928084059.0099,289.2823,None,None,4.3832,None,3.3504,None,39.3975,None,0.0004,None,None,None,None
20170213,15104020,15.339824,15.39035,15.661052,15.161228,1305617627.0,13515976241.13,2.2631,None,None,None,None,None,None,None,1.3013110789064846,3.967415071428571,3.2551858181818174,-9.384067381818184,0.025154654545454038,38.3608627962963,1.9916099636363636,606897205872.0697,827637125279.4899,293.7937,None,None,4.4516,None,3.4027,None,40.0119,None,0.0004,None,None,None,None
20170215,15104020,15.52807,15.293684,15.706491,15.182105,872175783.0,10179732918.25,1.5118,None,None,None,None,None,None,None,-1.5044317472468118,1.9288453333333337,11.287948357142863,-5.779146218181821,0.1794959818181818,31.209955222222227,3.302698545454546,596838592568.6001,814963656739.7601,289.2949,None,None,4.3834,None,3.3506,None,39.3992,None,0.0004,None,None,None,None
20170216,15104020,15.303859,15.684561,15.91,15.249298,1530406522.0,16694599097.96,2.6527,None,None,None,None,None,None,None,2.420207307445628,0.4375928421052633,9.537027482142857,-7.507092581818181,-1.6426186181818174,28.76533744444444,1.3674756181818184,615534565806.28,840052593373.53,298.2009,None,None,4.5184,None,3.4537,None,40.6121,None,0.0004,None,None,None,None
20170217,15104020,15.567368,15.451403,15.856842,15.250526,1157583944.0,13210483440.83,2.0065,None,None,None,None,None,None,None,-0.9649024561294797,2.9026696491228083,11.94532969642857,-5.338484345454547,0.5879191272727274,31.925803759259264,3.784095763636364,607729062907.3799,831077393097.6201,295.0149,None,None,4.4701,None,3.4168,None,40.1782,None,0.0004,None,None,None,None
20170220,15104020,15.413333,15.506842,15.704912,15.237017,870552145.0,10046161309.8,1.5089,None,None,None,None,None,None,None,0.6282096198082912,1.9629051228070176,10.306144392857139,-6.284334745454544,-0.3592632363636375,30.56100351851852,2.7231524181818183,612517509629.93,838261942654.26,297.5653,None,None,4.5087,None,3.4597,None,40.5255,None,0.0004,None,None,None,None
20170221,15104020,15.34614,15.543333,15.720526,15.161578,1083056416.0,13017519927.76,1.8773,None,None,None,None,None,None,None,1.294067469331167,0.6281803859649122,5.1539238749999985,-5.650000163636365,-2.5282874909090904,23.929283351851854,3.3580515818181818,622203036883.4199,852269545163.0898,302.5377,None,None,4.5841,None,3.5175,None,41.2027,None,0.0004,None,None,None,None
20170222,15104020,15.681052,15.716491,16.033859,15.500526,1042661762.0,13829306976.22,1.8073,None,None,None,None,None,None,None,0.497894314792633,1.9498223157894736,6.403756946428571,-4.556449036363637,-1.4447264545454543,25.46045629629629,4.530217909090909,623398699414.2601,855253827954.77,303.597,None,None,4.6001,None,3.5298,None,41.347,None,0.0004,None,None,None,None
20170223,15104020,15.790175,16.166842,16.338771,15.636666,1560148494.0,20072467904.94,2.7042,None,None,None,None,None,None,None,1.7145483599727807,2.503215456140351,6.790654250000001,-4.285312309090911,-1.1900068727272726,25.873707685185188,4.8136046181818175,638214105314.7402,876066323096.6604,310.985,None,None,4.7121,None,3.6157,None,42.3532,None,0.0004,None,None,None,None
20170224,15104020,16.135614,16.044912,16.318947,15.813157,1295254347.0,16566676470.27,2.2444,None,None,None,None,None,None,None,-0.6709176607457514,3.682837157894738,7.637267089285713,-3.6792000363636364,-0.6115470363636364,26.71867172222223,5.402216672727271,628500015176.0001,863051979229.1101,306.3652,None,None,4.6421,None,3.6917,None,41.724,None,0.0004,None,None,None,None
20170227,15104020,16.113508,15.992105,16.351929,15.867543,1000008072.0,13128076729.81,1.7328,None,None,None,None,None,None,None,-0.5472784191252663,3.682837157894738,7.6372670892857135,-3.6792000363636364,-0.6115470363636358,26.718671722222226,5.402216672727272,622928522462.0701,860308466831.9601,305.3913,None,None,4.6273,None,3.6973,None,41.5914,None,0.0003,None,None,None,None
20170228,15104020,16.309649,16.489473,16.703157,16.156491,986115891.0,13672066603.08,1.7087,None,None,None,None,None,None,None,1.0072207545106415,-0.5472543157894737,7.052972892857143,-0.33558856363636386,1.6910783818181812,30.18683687037037,4.63460910909091,629000031642.1998,871034228342.44,309.1988,None,None,4.6772,None,3.7434,None,42.1099,None,0.0003,None,None,None,None
20170301,15104020,16.42614,16.584385,16.925789,16.235263,1151319962.0,15671700170.76,1.9949,None,None,None,None,None,None,None,0.7465062360214617,0.46988243859649137,7.996491446428571,0.501435836363637,2.4545781454545454,31.194088629629633,5.527697854545455,631816682350.8699,874738987555.9801,310.5139,None,None,4.6971,None,3.7593,None,42.289,None,0.0003,None,None,None,None
20170302,15104020,16.521578,16.68228,17.12228,16.365614,1263585323.0,17713245038.72,2.1894,None,None,None,None,None,None,None,0.3577155151587629,1.2111394561403508,8.70538182142857,1.2916434727272728,3.2879000363636353,32.319049018518506,6.376751872727273,633948767713.6001,877429774150.29,311.469,None,None,4.7115,None,3.7709,None,42.4191,None,0.0003,None,None,None,None
20170303,15104020,16.545964,16.748771,17.045614,16.304736,1188435643.0,16933886761.54,2.0592,None,None,None,None,None,None,None,-0.11612495745306807,1.5681847017543862,9.206755482142857,1.694800036363637,3.665319890909091,32.88122503703704,6.8083733454545445,628264721197.1399,869923951344.6299,308.8046,None,None,4.6712,None,3.7386,None,42.0562,None,0.0003,None,None,None,None
20170306,15104020,16.739827,17.003103,17.171896,16.58,980142243.0,14739263039.95,1.6974,None,None,None,None,None,None,None,1.0434714069284046,1.4695121754385965,9.111181589285716,1.3354107818181817,3.267373672727273,32.47213844444444,6.458924872727273,634135026236.96,879415454292.3999,304.9667,None,None,4.7127,None,3.7674,None,42.212,None,0.0003,None,None,None,None
20170307,15104020,17.062413,16.814827,17.230344,16.629137,1006525908.0,14962504592.72,1.7431,None,None,None,None,None,None,None,-0.6466562625893978,1.0434772280701758,9.486104473684215,1.8883000545454547,4.3669092727272725,29.236194185185187,7.487248254545456,627472454025.03,868711642317.07,301.2548,None,None,4.6508,None,3.7215,None,41.6982,None,0.0003,None,None,None,None
20170308,15104020,16.807586,16.908448,17.096034,16.618448,837084012.0,12691882010.85,1.4497,None,None,None,None,None,None,None,0.1865188939689177,0.1982598771929824,8.599975842105263,0.9333211818181817,3.3713987999999997,27.878084092592594,6.45820909090909,626999112970.3999,869485035008.6602,301.523,None,None,4.655,None,3.7248,None,41.7353,None,0.0003,None,None,None,None
20170309,15104020,16.861206,16.68362,17.084827,16.502586,853602779.0,12182276834.06,1.4783,None,None,None,None,None,None,None,-1.2689445176180503,0.20860573684210523,8.68528089473684,0.8573912000000002,3.231444436363637,27.667480722222216,6.358578490909092,619537768688.6199,858559395537.13,297.7342,None,None,4.5965,None,3.678,None,41.2109,None,0.0003,None,None,None,None
20170310,15104020,16.635689,16.712068,16.977241,16.500689,720536343.0,12093710078.31,1.2478,None,None,None,None,None,None,None,0.11541174376923691,-1.2580105263157888,7.012261245614035,-0.450013,1.898158709090909,26.201753444444442,4.963886145454547,621246049931.18,859578885379.0402,298.0877,None,None,4.6,None,3.6824,None,41.2598,None,0.0003,None,None,None,None
20170313,15104020,16.747068,17.051379,17.167931,16.527758,827143562.0,13003692278.6,1.4325,None,None,None,None,None,None,None,1.5909583624248587,-1.3172106666666665,6.928287350877194,-0.45137056363636363,1.9484184909090907,26.46049390740741,4.997081618181818,631016829400.6299,872498294158.7201,302.568,None,None,4.6691,None,3.7377,None,41.8799,None,0.0003,None,None,None,None
20170315,15104020,17.042931,17.160172,17.358103,16.873793,720188676.0,11742374776.35,1.2472,None,None,None,None,None,None,None,0.5227459786426253,1.4557620517241376,5.2137321052631584,4.778541618181817,1.966533036363637,32.16754938888889,6.086295945454544,630716006229.6803,874973243100.56,301.5902,None,None,4.6811,None,3.6882,None,42.0269,None,0.0003,None,None,None,None
20170316,15104020,17.33431,17.490862,17.678448,17.188965,877297932.0,13485845923.8,1.5133,None,None,None,None,None,None,None,1.4288842754361177,2.012657689655172,5.590508964912281,5.166107981818183,2.40907450909091,32.60409112962963,6.479618272727272,646254572090.25,885590653741.3099,305.2499,None,None,4.7379,None,3.7424,None,42.5369,None,0.0003,None,None,None,None
20170317,15104020,17.558448,17.476724,17.945344,17.328793,1030085862.0,15481171075.0,1.7769,None,None,None,None,None,None,None,-0.352585333735237,3.522074086206896,6.992780175438594,6.337123309090908,3.5352546545454553,34.051000277777774,7.677814890909089,640079219509.38,879568590280.7499,303.1742,None,None,4.7057,None,3.7169,None,42.2476,None,0.0003,None,None,None,None
20170320,15104020,17.843928,17.926428,18.231785,17.567857,882824166.0,12834635895.84,1.5937,None,None,None,None,None,None,None,0.6028385366527852,3.2263494285714285,6.336305872727272,5.755054415094341,2.6082140943396226,33.203631384615385,7.130325358490567,618365869982.4701,852341469888.6501,341.713,None,None,4.8538,None,3.8793,None,41.7534,None,0.0,None,None,None,None
20170321,15104020,17.986428,17.935,18.166071,17.711428,673990090.0,10198610762.9,1.2167,None,None,None,None,None,None,None,-0.4101142585318751,0.6028353392857143,2.7107107999999998,7.281081056603774,6.716341056603774,27.07606518867924,7.411382339622641,613840694038.25,848020143633.81,335.5128,None,None,4.8267,None,3.8319,None,41.8847,None,0.0,None,None,None,None
20170322,15104020,18.224385,18.298245,18.547192,18.007368,782492768.0,11233456516.08,1.4117,None,None,None,None,None,None,None,-0.3667673381862464,0.3411856315789474,2.1661069285714287,6.43242561111111,5.761831074074074,26.246304698113217,6.61145166666667,612001462938.66,850256511854.9601,332.0496,None,None,4.8277,None,3.8372,None,41.8858,None,0.0,None,None,None,None
20170323,15104020,18.357017,18.327192,18.613157,17.944736,811588347.0,12050769499.48,1.4634,None,None,None,None,None,None,None,-0.09717911523850818,0.009729298245613957,1.6106406071428567,5.830975481481484,5.179508629629629,25.569767018867925,6.0088322592592585,611972756673.47,849143812073.13,331.6151,None,None,4.8199,None,3.8984,None,41.8309,None,0.0,None,None,None,None
20170324,15104020,18.389298,18.256315,18.579122,18.070877,722211106.0,10547067523.34,1.3023,None,None,None,None,None,None,None,-0.5209201454825816,-0.04384961403508773,1.2941602321428574,5.704070537037039,5.052999037037038,25.548003283018865,5.885241925925926,605980012313.7299,841828804596.27,328.7584,None,None,4.7784,None,3.8648,None,41.4706,None,0.0,None,None,None,None
20170327,15104020,18.346842,18.394912,18.592105,18.144736,685644920.0,9612937709.97,1.2363,None,None,None,None,None,None,None,-0.07294010024004184,-0.4722788245614037,0.5730671071428571,4.8154555555555545,4.211267351851852,24.363276132075477,4.981501611111111,604527969451.23,841138293457.1699,328.4887,None,None,4.7745,None,3.8616,None,41.4366,None,0.0,None,None,None,None
20170328,15104020,18.485789,18.511578,18.801929,18.255614,756515257.0,11679419991.28,1.3641,None,None,None,None,None,None,None,0.2427181561868244,-0.07294835087719298,-1.0131782678571426,4.6396987777777765,3.649381074074074,20.456147113207546,4.6396987777777765,607625973377.9498,845217238664.21,330.0817,None,None,4.7976,None,3.8803,None,41.6375,None,0.0,None,None,None,None
20170329,15104020,18.624912,18.373508,18.889473,18.185438,830518032.0,12691688785.58,1.4976,None,None,None,None,None,None,None,-0.8345216540039613,0.18159894736842114,-0.957316196428571,4.8812158703703705,3.87968338888889,20.88356149056604,4.8812158703703705,604541118413.0398,841599795754.7698,328.6689,None,None,4.7769,None,3.8637,None,41.4593,None,0.0,None,None,None,None
20170330,15104020,18.497543,18.14421,18.714035,17.934561,853640124.0,12503754113.47,1.5393,None,None,None,None,None,None,None,-2.0013470286819453,-0.5992712807017544,-1.9955917142857145,4.172656351851852,3.166129555555555,20.21376518867924,4.172656351851852,592067426760.0199,824664639090.7603,322.0553,None,None,4.6392,None,3.786,None,40.625,None,0.0,None,None,None,None
20170331,15104020,18.211929,18.231578,18.648771,17.929122,851890115.0,14376692601.98,1.5238,None,None,None,None,None,None,None,0.06878870079302372,-2.5170070175438597,-4.182381553571429,1.8464310185185184,0.8539960000000006,17.591032320754714,1.8464310185185184,601140945202.3099,830992948757.3501,317.5047,None,None,4.6403,None,4.0609,None,40.4934,None,0.0,None,None,None,None
20170405,15104020,18.796842,19.361578,19.553508,18.53421,1190078811.0,17075561789.86,2.1287,None,None,None,None,None,None,None,2.774665612029362,-2.3770190701754395,-4.25483480357143,1.9860101481481482,1.0261088518518515,17.737590811320757,1.9860101481481482,623276465992.12,860237495846.41,328.6785,None,None,4.7509,None,4.2038,None,41.9185,None,0.0,None,None,None,None
20170406,15104020,19.191403,19.134736,19.51,18.922456,827148207.0,12793249437.26,1.4795,None,None,None,None,None,None,None,-0.10790133673037654,2.7746952456140357,4.956166333333334,4.03416962962963,5.817449148148148,16.65276643396227,5.208450629629631,620715284225.0101,858577441634.4598,328.0442,None,None,4.738,None,4.1957,None,41.8376,None,0.0,None,None,None,None
20170407,15104020,19.199298,19.187894,19.601929,18.965087,924682549.0,13277207352.23,1.654,None,None,None,None,None,None,None,0.30145755786766115,2.6725941929824564,4.718059192982458,3.9596003333333325,5.760478481481482,16.617624716981126,5.142245648148148,621575597610.0398,860358080081.9202,328.7245,None,None,4.7467,None,4.2044,None,41.9243,None,0.0,None,None,None,None
20170410,15104020,18.909827,18.323965,19.083103,18.148965,1016128168.0,14232105167.12,1.7446,None,None,None,None,None,None,None,-2.231520357208065,2.9751505,5.046431086206897,4.630239400000001,6.294571709090909,17.83586351851852,5.815007618181817,627965472220.99,866313700973.8201,300.6996,None,None,4.6027,None,4.0774,None,41.9774,None,0.0,None,None,None,None
20170411,15104020,18.288275,18.406206,18.708103,17.756551,1185054467.0,16325351882.12,2.0347,None,None,None,None,None,None,None,0.5764207534225881,-2.2315212413793106,-1.7898036206896557,5.348294890909091,2.2538637999999995,16.090806666666676,3.9435248727272727,630788123709.51,870576631068.0802,302.1793,None,None,4.6245,None,4.0974,None,42.184,None,0.0,None,None,None,None
20170412,15104020,18.416551,18.240172,18.766034,18.021724,1039257078.0,14103428301.9,1.7844,None,None,None,None,None,None,None,-0.6058986965754481,-1.6415624827586206,-1.2397454999999997,6.010123818181816,2.9425845636363634,16.955141611111113,4.648850036363635,630202797367.6702,870224863551.06,302.0572,None,None,4.5784,None,4.0958,None,42.1669,None,0.0,None,None,None,None
20170414,15104020,18.250172,18.076206,18.555862,17.851379,877684097.0,12601496044.68,1.5069,None,None,None,None,None,None,None,-0.8022802657228343,-2.105111672413793,-1.805342775862069,5.692348745454545,2.6018597090909084,16.383928537037033,4.281909909090908,626376362189.92,865356291374.8302,300.3673,None,None,4.5542,None,4.0729,None,41.931,None,0.0,None,None,None,None
20170417,15104020,17.991206,17.747068,18.324482,17.479137,869515543.0,12016721120.34,1.4929,None,None,None,None,None,None,None,-2.1268950566817733,-2.870770189655172,-2.589295517241381,4.853144436363636,1.7886737454545456,15.390870962962962,3.4469412000000004,619734894031.74,854358230147.93,296.5499,None,None,4.4948,None,4.0211,None,41.3981,None,0.0,None,None,None,None
20170418,15104020,17.751896,17.535689,18.066034,17.399827,670831082.0,9024177464.51,1.1518,None,None,None,None,None,None,None,-1.1753973617173685,-2.126884362068966,-4.480069120689654,8.228842053571428,-2.138765563636364,8.050649166666668,1.7093952363636364,609423777832.8401,841699047526.5701,292.1558,None,None,4.4233,None,3.9615,None,40.7847,None,0.0,None,None,None,None
20170419,15104020,17.292931,17.111034,17.541724,16.659655,960198510.0,11834330618.63,1.6418,None,None,None,None,None,None,None,-2.184047617888228,-3.276547879310344,-5.595839120689653,6.881324785714287,-3.3262680909090903,6.803460037037036,0.4994182545454542,590396353780.4198,816039733390.9102,283.2494,None,None,4.2889,None,3.8408,None,39.5414,None,0.0,None,None,None,None
20170420,15104020,17.097758,16.896379,17.318103,16.587758,652538497.0,8500835307.44,1.1157,None,None,None,None,None,None,None,-0.544742147614783,-5.423019189655173,-7.70311493103448,4.454049071428572,-5.805287872727274,3.9722937592592595,-2.0119403454545455,587885903857.6,811608313116.5502,281.7113,None,None,4.2619,None,3.8199,None,39.3266,None,0.0,None,None,None,None
20170421,15104020,16.907966,16.805762,17.196101,16.59,540101024.0,6975554942.92,0.9233,None,None,None,None,None,None,None,-0.774180979810687,-5.914673775862068,-8.22209891379311,3.9733259642857144,-6.1788086363636365,3.325961611111111,-2.43778710909091,582803087157.6399,805551915422.2601,273.6675,None,None,4.2244,None,3.7767,None,39.023,None,0.0001,None,None,None,None
20170424,15104020,16.881551,16.122241,16.987413,15.917241,741442680.0,9175045526.89,1.2894,None,None,None,None,None,None,None,-4.225321068717799,-6.570657333333333,-9.018627403508775,3.1837573999999997,-7.021710037037035,2.0628785849056603,-3.2822401481481487,543643078146.54004,756087862618.6599,259.3879,None,None,4.0516,None,3.6438,None,37.7294,None,0.0001,None,None,None,None
20170425,15104020,16.184827,16.273793,16.520172,16.033965,563588391.0,6781891236.73,0.9801,None,None,None,None,None,None,None,0.48990138362018704,-4.225318206896552,-10.838613280701754,-6.076351163636365,-11.805456611111108,1.3561265849056605,-7.718178425925928,543951415865.9799,757144411571.7598,639.406,None,None,4.0827,None,3.4171,None,37.9458,None,0.0003,None,None,None,None
20170426,15104020,16.316551,16.683965,16.840172,16.206034,559341104.0,7847526221.89,0.9727,None,None,None,None,None,None,None,1.3009843767732447,-3.7349590862068958,-10.552409175438596,-5.80640569090909,-11.634208666666668,1.5283134528301898,-7.509535888888892,551341876372.35,768135339204.74,246.7066,None,None,3.7893,None,3.263,None,37.013,None,0.0003,None,None,None,None
20170427,15104020,17.025689,17.310517,17.517413,16.57431,765371518.0,10403594498.15,1.331,None,None,None,None,None,None,None,1.115823727297095,-2.4595733620689657,-9.579084578947368,-4.768340109090908,-10.696511611111111,2.803623207547171,-6.505102740740739,557348811346.17,777230864264.08,246.6686,None,None,3.7269,None,3.2988,None,37.6676,None,0.0003,None,None,None,None
20170428,15104020,17.282068,17.444655,17.653103,17.151379,529096040.0,7143849412.27,0.9201,None,None,None,None,None,None,None,0.7240778962757699,-0.5375947586206895,-8.250604859649123,-3.3897905272727273,-9.459278277777777,4.232442943396226,-5.210684574074073,558984145309.38,780090951112.0499,273.7256,None,None,3.4084,None,3.2635,None,39.048,None,0.0003,None,None,None,None
20170502,15104020,17.075344,17.181034,17.45931,16.856034,523532793.0,7660514728.69,0.9104,None,None,None,None,None,None,None,0.25729628985297465,0.2572651379310345,-10.811791315789474,-2.8979234545454546,-11.795733240740743,5.320622132075472,-4.950303777777777,561203712205.93,783419148577.0502,276.5052,None,None,3.4576,None,3.2779,None,39.111,None,0.0003,None,None,None,None
